scheme_code,nav,nav_date
100530,12.0547,2026-06-05
100531,12.4687,2026-06-05
100535,16.2697,2026-06-05
100536,214.2812,2026-06-05
100537,1244.2967,2026-06-07
100538,6215.5423,2026-06-07
100541,1509.0075,2026-06-07
100546,4158.1854,2026-06-07
100547,1000.0000,2026-06-07
100548,1036.4440,2026-06-07
100549,27.5765,2026-06-05
100550,258.3953,2026-06-05
100593,45.7300,2026-06-05
100596,14.9123,2026-06-05
100597,75.6862,2026-06-05
100600,12.1495,2026-06-05
100601,96.6360,2026-06-05
100602,13.1488,2026-06-05
100603,70.7025,2026-06-05
100614,14.6111,2026-06-05
100630,73.2934,2026-06-05
100631,640.8851,2026-06-05
100638,18.9501,2026-06-05
100639,72.4499,2026-06-05
100640,43.8981,2026-06-05
100641,6303.2901,2026-06-05
100643,111.5351,2026-06-05
100644,293.2651,2026-06-05
100645,166.2449,2026-06-05
100646,40.9067,2026-06-05
100650,50.0323,2026-06-05
100651,253.9017,2026-06-05
100663,86.6768,2026-06-05
100664,177.9240,2026-06-05
100668,195.3895,2026-06-05
100669,295.5358,2026-06-05
100678,39.4812,2026-06-05
100682,49.3551,2026-06-05
100684,393.6080,2026-06-05
100685,38.5901,2026-06-05
100723,7531.1708,2026-06-05
100724,4063.7039,2026-06-05
100725,2625.5887,2026-06-05
100739,197.7823,2026-06-05
100740,383.6077,2026-06-05
100741,74.8182,2026-06-05
100742,19.2160,2026-06-05
100784,44.9580,2026-06-05
100786,18.7006,2026-06-05
100789,41.8201,2026-06-05
100793,11.3933,2026-06-05
100794,35.1729,2026-06-05
100795,275.1339,2026-06-05
100806,237.7365,2026-06-05
100807,307.6060,2026-06-05
100813,1895.8920,2026-06-07
100814,3680.1631,2026-06-07
100820,36.9247,2026-06-05
100821,193.2816,2026-06-05
100822,161.2311,2026-06-05
100823,81.2280,2026-06-05
100833,1263.2031,2026-06-07
100835,5579.2962,2026-06-07
100837,5970.9647,2026-06-07
100838,1035.0644,2026-06-07
100842,1524.2800,2026-06-07
100843,1329.8947,2026-06-07
100844,1237.3511,2026-06-07
100851,6738.2001,2026-06-07
100852,1528.7400,2026-06-07
100853,1531.6551,2026-06-07
100855,1587.9825,2026-06-07
100856,62.5764,2026-06-05
100857,11.6789,2026-06-05
100858,12.0450,2026-06-05
100859,44.6917,2026-06-05
100864,29.2194,2026-06-05
100865,139.5765,2026-06-05
100868,5417.3446,2026-06-07
100874,1032.2192,2026-06-07
100875,1019.8200,2026-06-07
100876,1028.8092,2026-06-07
100900,278.3260,2026-06-05
100915,63.7580,2026-06-05
100927,21.2896,2026-06-05
100928,21.7139,2026-06-05
100929,26.5567,2026-06-05
100948,90.8592,2026-06-05
100949,12.4824,2026-06-05
100950,11.6323,2026-06-05
100968,75.2876,2026-06-05
100999,20.6802,2026-06-05
101001,67.2534,2026-06-05
101002,65.1683,2026-06-05
101003,21.1949,2026-06-05
101042,77.9987,2026-06-05
101044,10.1532,2026-06-05
101048,42.9129,2026-06-05
101049,21.6220,2026-06-05
101065,217.3679,2026-06-05
101066,77.2750,2026-06-05
101069,63.7334,2026-06-05
101070,462.0797,2026-06-05
101071,153.6616,2026-06-05
101072,167.6262,2026-06-05
101078,10.4302,2026-06-07
101083,56.0407,2026-06-05
101084,12.1188,2026-06-05
101127,322.1500,2026-06-05
101143,34.2247,2026-06-05
101144,793.0984,2026-06-05
101161,293.0538,2026-06-05
101162,293.0538,2026-06-05
101163,57.7290,2026-06-05
101165,12.1097,2026-06-05
101169,114.5317,2026-06-05
101181,26.0270,2026-06-05
101184,1000.1751,2026-06-07
101185,4990.8571,2026-06-07
101187,43.0528,2026-06-05
101188,25.5540,2026-06-05
101198,47.5256,2026-06-05
101199,138.6569,2026-06-05
101200,47.5296,2026-06-05
101201,128.8423,2026-06-05
101206,4361.2782,2026-06-07
101209,151.6600,2026-06-05
101222,75.6915,2026-06-05
101228,827.9100,2026-06-05
101262,378.0063,2026-06-05
101263,378.0063,2026-06-05
101264,65.7319,2026-06-05
101271,32.0566,2026-06-05
101281,689.6722,2026-06-05
101295,71.4407,2026-06-05
101303,10.2200,2026-06-05
101304,48.4726,2026-06-05
101305,12.1252,2026-06-05
101306,11.6613,2026-06-05
101313,23.7386,2026-06-05
101314,237.0686,2026-06-05
101316,560.7643,2026-06-05
101317,579.4905,2026-06-05
101349,235.7905,2026-06-05
101351,11.0003,2026-06-05
101356,11.1880,2026-06-05
101357,53.0037,2026-06-05
101373,54.2548,2026-06-05
101407,3854.5821,2026-06-07
101408,4671.7176,2026-06-07
101491,54.8151,2026-06-05
101525,222.3095,2026-06-05
101530,282.5033,2026-06-05
101538,66.0218,2026-06-05
101539,1426.3519,2026-06-05
101547,22.4577,2026-06-05
101548,49.7287,2026-06-05
101549,24.0995,2026-06-07
101551,65.1459,2026-06-05
101585,66.2950,2026-06-05
101586,12.3200,2026-06-05
101587,14.6151,2026-06-05
101588,56.1267,2026-06-05
101591,56.0800,2026-06-05
101592,804.1600,2026-06-05
101593,39.9906,2026-06-05
101594,451.4423,2026-06-05
101617,105.6727,2026-06-05
101618,105.7358,2026-06-05
101619,574.5784,2026-06-05
101635,441.7360,2026-06-05
101636,22.5230,2026-06-05
101656,161.9656,2026-06-05
101657,39.8881,2026-06-05
101659,145.4652,2026-06-05
101665,55.2399,2026-06-05
101667,11.5532,2026-06-05
101669,14.9697,2026-06-05
101672,335.9942,2026-06-05
101685,42.9429,2026-06-05
101686,10.5697,2026-06-05
101705,849.8888,2026-06-05
101706,33.3400,2026-06-05
101714,1001.5157,2026-06-07
101737,25.3300,2026-06-05
101738,445.2800,2026-06-05
101746,186.6074,2026-06-05
101758,63.2075,2026-06-05
101762,1927.4990,2026-06-05
101763,69.6510,2026-06-05
101764,738.1110,2026-06-05
101765,34.3710,2026-06-05
101766,178.6509,2026-06-05
101802,447.9852,2026-06-05
101804,100.8760,2026-06-05
101805,42.8405,2026-06-05
101806,42.7065,2026-06-05
101816,16.2566,2026-06-05
101818,68.8252,2026-06-05
101823,71.3144,2026-06-05
101824,480.6825,2026-06-05
101829,14.3327,2026-06-05
101830,41.5651,2026-06-05
101833,139.4855,2026-06-05
101834,213.2851,2026-06-05
101837,54.1679,2026-06-05
101838,11.1472,2026-06-05
101839,12.4125,2026-06-05
101840,11.1243,2026-06-05
101843,14.8612,2026-06-05
101844,49.7445,2026-06-05
101847,4989.6165,2026-06-05
101852,77.9904,2026-06-05
101853,204.9221,2026-06-05
101862,609.9853,2026-06-05
101863,609.9853,2026-06-05
101864,64.6769,2026-06-05
101866,12.5612,2026-06-05
101867,14.4685,2026-06-05
101868,11.6430,2026-06-05
101869,82.3686,2026-06-05
101872,91.0165,2026-06-05
101873,12.5998,2026-06-05
101874,11.6675,2026-06-05
101875,13.4713,2026-06-05
101892,1052.0998,2026-06-05
101893,4744.3631,2026-06-05
101922,325.2400,2026-06-05
101923,56.6400,2026-06-05
101932,43.1852,2026-06-05
101934,40.3396,2026-06-05
101950,20.7774,2026-06-05
101951,21.0263,2026-06-05
101952,20.3868,2026-06-05
101970,103.9947,2026-06-05
101971,481.6519,2026-06-05
101972,100.0150,2026-06-05
101973,100.0200,2026-06-05
101974,100.3153,2026-06-05
101976,390.7836,2026-06-05
101979,1308.6770,2026-06-05
101980,63.5150,2026-06-05
101986,1114.5200,2026-06-05
101989,59.0478,2026-06-05
101990,10.1443,2026-06-05
101993,6038.1861,2026-06-05
101994,1063.6400,2026-06-05
101995,1064.4711,2026-06-05
101996,3988.3384,2026-06-07
101997,1042.6600,2026-06-07
102000,1071.3730,2026-06-05
102001,49.0650,2026-06-05
102007,1132.9964,2026-06-07
102008,1064.3761,2026-06-07
102009,4111.8369,2026-06-07
102010,1192.7767,2026-06-07
102011,1126.9712,2026-06-07
102012,4531.2490,2026-06-07
102013,1053.8730,2026-06-07
102020,283.7745,2026-06-05
102021,50.3096,2026-06-05
102036,97.8778,2026-06-05
102053,53.5782,2026-06-05
102054,20.7685,2026-06-05
102133,164.3293,2026-06-05
102134,128.0333,2026-06-05
102135,216.7638,2026-06-05
102136,168.0327,2026-06-05
102137,120.9983,2026-06-05
102138,92.9864,2026-06-05
102139,65.6322,2026-06-05
102140,50.3622,2026-06-05
102141,46.8678,2026-06-05
102142,87.2166,2026-06-05
102143,40.8808,2026-06-05
102147,82.3394,2026-06-05
102148,13.3302,2026-06-05
102149,14.2132,2026-06-05
102172,60.7192,2026-06-05
102173,11.2655,2026-06-05
102174,12.3249,2026-06-05
102205,36.8954,2026-06-05
102206,19.3426,2026-06-05
102251,41.1674,2026-06-05
102252,220.2814,2026-06-05
102260,12.8305,2026-06-05
102261,17.0267,2026-06-05
102262,62.7444,2026-06-05
102266,78.0362,2026-06-05
102267,78.0314,2026-06-05
102272,206.9803,2026-06-05
102273,106.1930,2026-06-05
102326,116.8016,2026-06-05
102328,440.6632,2026-06-05
102330,77.8392,2026-06-05
102331,13.7412,2026-06-05
102393,140.5430,2026-06-05
102394,297.0000,2026-06-05
102395,141.2106,2026-06-05
102396,73.8028,2026-06-05
102397,125.8989,2026-06-05
102398,273.0348,2026-06-05
102401,183.5146,2026-06-05
102402,71.4230,2026-06-05
102414,367.6815,2026-06-05
102428,112.4660,2026-06-05
102431,533.7434,2026-06-05
102432,533.7434,2026-06-05
102433,115.2587,2026-06-05
102434,351.2300,2026-06-05
102435,30.4410,2026-06-05
102442,1054.7184,2026-06-07
102443,1000.0000,2026-06-07
102448,59.9496,2026-06-05
102450,10.9167,2026-06-05
102451,11.3198,2026-06-05
102452,60.7284,2026-06-05
102453,10.0836,2026-06-05
102503,43.6308,2026-06-05
102504,17.2037,2026-06-05
102505,48.3587,2026-06-05
102506,21.8622,2026-06-05
102509,38.9508,2026-06-05
102510,64.9725,2026-06-05
102511,26.5895,2026-06-05
102512,48.3092,2026-06-05
102514,48.3361,2026-06-05
102528,331.9700,2026-06-05
102529,43.0200,2026-06-05
102531,1411.7302,2026-06-05
102532,4460.8947,2026-06-05
102533,69.3127,2026-06-05
102534,43.8193,2026-06-05
102535,69.2772,2026-06-05
102536,16.6579,2026-06-05
102538,3558.2585,2026-06-05
102539,4414.3227,2026-06-05
102540,6622.2349,2026-06-05
102541,2341.5370,2026-06-05
102544,3744.2275,2026-06-05
102545,3129.3775,2026-06-05
102573,245.6130,2026-06-05
102574,252.3240,2026-06-05
102591,45.1627,2026-06-05
102592,10.7398,2026-06-05
102594,450.4500,2026-06-05
102595,34.0700,2026-06-05
102672,4349.0113,2026-06-07
102673,47.3868,2026-06-05
102675,11.1544,2026-06-05
102676,10.2525,2026-06-05
102677,10.2910,2026-06-05
102741,47.4678,2026-06-05
102751,180.2770,2026-06-05
102752,180.2770,2026-06-05
102753,32.5806,2026-06-05
102756,380.6485,2026-06-05
102760,219.5400,2026-06-05
102761,22.3210,2026-06-05
102765,69.6240,2026-06-05
102766,10.7046,2026-06-05
102767,48.0657,2026-06-05
102823,465.5393,2026-06-05
102846,176.6989,2026-06-05
102847,176.6989,2026-06-05
102848,30.9581,2026-06-05
102849,38.5076,2026-06-05
102851,25.9010,2026-06-05
102860,16.1938,2026-06-05
102874,111.2720,2026-06-05
102875,255.0550,2026-06-05
102883,180.6673,2026-06-05
102884,18.7444,2026-06-05
102885,307.4286,2026-06-05
102913,44.3923,2026-06-05
102914,39.7662,2026-06-05
102915,10.2774,2026-06-05
102920,240.1700,2026-06-05
102921,78.0000,2026-06-05
102941,232.2228,2026-06-05
102942,94.8895,2026-06-05
102947,14.8460,2026-06-05
102948,109.6900,2026-06-05
103024,625.3034,2026-06-05
103025,32.2199,2026-06-05
103026,171.1874,2026-06-05
103034,374.4598,2026-06-05
103039,50.7040,2026-06-05
103040,147.0990,2026-06-05
103048,4384.1151,2026-06-05
103050,1006.3296,2026-06-05
103051,1006.7527,2026-06-05
103052,1026.6897,2026-06-05
103085,217.8707,2026-06-05
103086,40.4481,2026-06-05
103097,46.3788,2026-06-05
103098,159.1439,2026-06-05
103110,33.9100,2026-06-05
103111,195.4200,2026-06-05
103114,114.3945,2026-06-05
103130,16.6500,2026-06-05
103131,73.1610,2026-06-05
103140,1394.7200,2026-06-07
103145,115.7409,2026-06-05
103146,65.6956,2026-06-05
103149,197.4100,2026-06-05
103150,27.8000,2026-06-05
103151,247.6970,2026-06-05
103154,163.9700,2026-06-05
103155,1470.0200,2026-06-05
103158,1010.1464,2026-06-05
103159,4139.9609,2026-06-05
103160,1003.5288,2026-06-05
103164,182.1500,2026-06-05
103165,157.7800,2026-06-05
103166,1831.4000,2026-06-05
103167,36.0200,2026-06-05
103168,145.2100,2026-06-05
103173,36.8300,2026-06-05
103174,494.8000,2026-06-05
103176,572.3267,2026-06-05
103178,117.2468,2026-06-05
103183,12.5079,2026-06-05
103191,100.0000,2026-06-05
103192,688.7688,2026-06-05
103193,100.9102,2026-06-05
103195,482.9433,2026-06-05
103196,127.5362,2026-06-05
103197,33.1270,2026-06-05
103215,104.3783,2026-06-05
103216,46.7382,2026-06-05
103225,43.4827,2026-06-07
103226,12.6554,2026-06-07
103227,14.5040,2026-06-07
103228,15.1817,2026-06-07
103233,58.4070,2026-06-05
103234,334.7860,2026-06-05
103308,23.8514,2026-06-05
103309,139.6982,2026-06-05
103312,161.5900,2026-06-05
103313,36.4200,2026-06-05
103338,41.3310,2026-06-05
103339,110.4370,2026-06-05
103340,408.6103,2026-06-07
103342,100.2747,2026-06-07
103343,100.1482,2026-06-07
103347,3943.2606,2026-06-07
103348,1002.1275,2026-06-07
103349,1001.4663,2026-06-07
103360,169.9055,2026-06-05
103361,42.4723,2026-06-05
103389,64.6100,2026-06-05
103390,168.3400,2026-06-05
103400,29.5335,2026-06-05
103401,29.5047,2026-06-05
103408,66.0469,2026-06-05
103409,37.3483,2026-06-05
103475,28.0600,2026-06-05
103476,102.1700,2026-06-05
103490,122.4000,2026-06-05
103491,122.6500,2026-06-05
103504,90.4978,2026-06-05
103616,51.4828,2026-06-05
103633,400.8394,2026-06-05
103634,100.1295,2026-06-05
103635,100.8885,2026-06-05
103678,135.5969,2026-06-05
103679,23.5308,2026-06-05
103734,37.1318,2026-06-07
103735,10.0336,2026-06-07
103736,10.0085,2026-06-07
103743,22.7947,2026-06-05
103780,34.2211,2026-06-05
103781,15.8832,2026-06-05
103819,598.9600,2026-06-05
103820,35.0510,2026-06-05
103883,85.5908,2026-06-05
103884,1264.6353,2026-06-05
103885,109.7430,2026-06-07
104074,20.8484,2026-06-05
104075,36.9046,2026-06-05
104138,3582.4041,2026-06-05
104139,1006.0069,2026-06-05
104140,1005.4914,2026-06-05
104457,35.6124,2026-06-05
104458,18.7282,2026-06-05
104481,148.1420,2026-06-05
104482,28.2170,2026-06-05
104484,1002.7594,2026-06-07
104485,1019.7506,2026-06-07
104486,3795.4713,2026-06-07
104488,3344.8447,2026-06-07
104489,1005.1694,2026-06-07
104492,1005.1176,2026-06-07
104513,122.3963,2026-06-05
104514,74.7105,2026-06-05
104523,228.4312,2026-06-05
104559,10.2600,2026-06-05
104635,22.7300,2026-06-05
104636,116.1400,2026-06-05
104637,118.1984,2026-06-05
104638,31.6440,2026-06-05
104681,15.3582,2026-06-05
104683,36.1114,2026-06-05
104685,75.1800,2026-06-05
104686,17.5500,2026-06-05
104722,1447.8045,2026-06-05
104723,1422.9489,2026-06-05
104725,1331.2646,2026-06-05
104726,3982.3621,2026-06-05
104728,3526.2030,2026-06-05
104729,1451.3539,2026-06-05
104772,133.7720,2026-06-05
104773,21.2560,2026-06-05
104907,76.4750,2026-06-05
104908,139.2410,2026-06-05
105000,28.4476,2026-06-05
105001,84.2902,2026-06-05
105024,1753.8321,2026-06-05
105025,1017.9524,2026-06-05
105067,163.2703,2026-06-05
105080,2374.1692,2026-06-05
105185,3714.0639,2026-06-05
105187,2419.7326,2026-06-05
105189,3690.2489,2026-06-05
105190,1022.0133,2026-06-05
105191,1053.8922,2026-06-05
105192,1018.3328,2026-06-05
105274,4355.3449,2026-06-07
105275,1399.2146,2026-06-07
105280,4314.5437,2026-06-07
105281,1140.7391,2026-06-07
105282,1379.0813,2026-06-07
105283,1415.9524,2026-06-07
105417,63.4900,2026-06-05
105418,59.6300,2026-06-05
105459,46.5900,2026-06-05
105460,127.1700,2026-06-05
105463,129.0784,2026-06-05
105503,183.2300,2026-06-05
105504,57.1000,2026-06-05
105543,10.1801,2026-06-05
105548,10.1428,2026-06-05
105578,1067.9185,2026-06-05
105603,33.6178,2026-06-05
105604,17.9413,2026-06-05
105605,1443.1064,2026-06-05
105627,1446.7572,2026-06-05
105628,422.1703,2026-06-05
105637,10.5770,2026-06-05
105639,10.0550,2026-06-05
105658,1471.9986,2026-06-05
105659,1086.8204,2026-06-05
105660,13.3009,2026-04-22
105661,38.0238,2026-04-22
105662,13.2403,2026-04-22
105663,28.3256,2026-04-22
105667,1053.6523,2026-06-05
105668,1246.6282,2026-06-05
105669,3378.0695,2026-06-05
105670,1009.8665,2026-06-05
105689,37.9452,2026-06-05
105692,13.3054,2026-06-05
105757,49.9210,2026-06-05
105758,198.9770,2026-06-05
105804,91.3362,2026-06-05
105805,37.8004,2026-06-05
105816,32.4302,2026-06-05
105817,97.6386,2026-06-05
105822,11.6332,2026-06-05
105823,36.2587,2026-06-05
105856,13.5703,2026-06-05
105857,10.4240,2026-06-05
105875,98.3790,2026-06-05
105878,1039.9006,2026-06-05
105881,100.8697,2026-06-05
105887,100.7209,2026-06-05
105888,100.0753,2026-06-05
105967,10.7115,2026-06-05
105968,39.4631,2026-06-05
105989,208.1960,2026-06-05
106095,44.8640,2026-06-05
106096,50.4327,2026-06-05
106143,40.8300,2026-06-05
106144,100.9300,2026-06-05
106157,103.2189,2026-06-05
106166,354.1900,2026-06-05
106167,89.7100,2026-06-05
106168,63.3675,2026-06-05
106169,40.6559,2026-06-05
106170,40.7478,2026-06-05
106171,1894.1375,2026-06-05
106172,1158.8354,2026-06-05
106177,3304.6899,2026-06-05
106179,1315.5399,2026-06-05
106183,36.0353,2026-06-05
106185,37.4844,2026-06-05
106186,10.9641,2026-06-05
106193,127.9914,2026-06-05
106212,3665.3697,2026-06-05
106213,1427.7133,2026-06-05
106214,1427.7002,2026-06-05
106215,1452.7024,2026-06-05
106216,1607.5825,2026-06-05
106217,3730.0107,2026-06-05
106221,1428.0494,2026-06-05
106222,1424.5044,2026-06-05
106227,37.9508,2026-06-05
106228,15.7426,2026-06-05
106229,17.3825,2026-06-05
106230,15.7664,2026-06-05
106231,33.5427,2026-06-05
106232,15.2085,2026-06-05
106233,18.5443,2026-06-05
106234,15.1935,2026-06-05
106235,86.5533,2026-06-05
106236,25.3054,2026-06-05
106240,86.5533,2026-06-05
106260,1319.3074,2026-06-05
106316,17.0000,2026-06-05
106317,51.0200,2026-06-05
106369,35.3364,2026-06-04
106370,43.7125,2026-06-04
106383,24.6458,2026-06-05
106384,46.6204,2026-06-05
106425,54.0443,2026-06-05
106426,47.2421,2026-06-05
106441,40.4030,2026-06-05
106442,40.4060,2026-06-05
106596,32.3607,2026-06-05
106597,53.4201,2026-06-05
106624,33.1190,2026-06-05
106653,42.4200,2026-06-05
106654,65.9900,2026-06-05
106793,32.2610,2026-06-05
106822,31.7400,2026-06-05
106823,85.4800,2026-06-05
106838,10.0809,2026-06-05
106839,10.1889,2026-06-05
106840,10.0731,2026-06-05
106841,52.6644,2026-06-05
106871,51.0546,2026-06-05
106872,21.9290,2026-06-05
106873,51.4586,2026-06-05
106929,828.2759,2026-06-05
106978,20.9456,2026-06-05
106979,44.3744,2026-06-05
106980,17.1381,2026-06-05
107287,47.8292,2026-06-05
107288,47.8299,2026-06-05
107352,110.5000,2026-06-05
107353,121.8700,2026-06-05
107409,19.0267,2026-06-05
107410,19.0274,2026-06-05
107471,1598.0182,2026-06-05
107472,1293.4878,2026-06-05
107476,1142.1998,2026-06-05
107477,2837.0307,2026-06-05
107524,46.4490,2026-06-05
107525,19.9200,2026-06-05
107578,106.8700,2026-06-05
107579,27.3730,2026-06-05
107693,127.0879,2026-06-05
107700,1005.1646,2026-06-05
107701,1108.9038,2026-06-05
107702,1018.6046,2026-06-05
107704,1091.5314,2026-06-05
107705,2373.1899,2026-06-05
107745,59.3700,2026-06-05
107763,52.9681,2026-06-05
107764,52.9696,2026-06-05
107988,35.5701,2026-06-05
107989,25.0942,2026-06-05
108166,42.9839,2026-06-05
108167,130.5684,2026-06-05
108202,109.7930,2026-06-05
108203,32.2590,2026-06-05
108249,69.8697,2026-06-05
108252,37.2470,2026-06-05
108258,69.8697,2026-06-05
108272,147.1742,2026-06-05
108273,381.2624,2026-06-05
108274,102.0271,2026-06-05
108377,70.8700,2026-06-05
108378,138.9600,2026-06-05
108402,80.8300,2026-06-05
108403,66.4400,2026-06-05
108465,28.1500,2026-06-05
108466,104.4300,2026-06-05
108479,256.0363,2026-06-05
108511,38.5716,2026-06-05
108544,12.8936,2026-06-05
108545,45.8780,2026-06-05
108546,12.9960,2026-06-05
108547,14.5628,2026-06-05
108557,11.9977,2026-06-05
108558,11.3903,2026-06-05
108559,11.2770,2026-06-05
108561,11.6579,2026-06-05
108592,85.5970,2026-06-05
108593,18.3300,2026-06-05
108594,202.0900,2026-06-05
108595,45.2310,2026-06-05
108596,136.3380,2026-06-05
108597,26.9640,2026-06-05
108632,40.5847,2026-06-05
108633,10.1015,2026-06-05
108634,10.1364,2026-06-05
108635,10.1426,2026-06-05
108644,10.4519,2026-06-05
108646,11.5619,2026-06-05
108650,10.0994,2026-06-05
108675,11.3096,2026-06-05
108690,3333.4616,2026-06-07
108691,1001.7109,2026-06-07
108692,1001.4161,2026-06-07
108693,1002.9843,2026-06-07
108701,10.1458,2026-06-05
108713,10.4489,2026-06-05
108727,10.2846,2026-06-05
108728,47.5084,2026-06-05
108729,10.2919,2026-06-05
108730,10.3044,2026-06-05
108731,10.2872,2026-06-05
108753,47.4108,2026-06-05
108756,42.5783,2026-06-05
108757,10.2862,2026-06-05
108763,11.9757,2026-06-05
108764,12.2247,2026-06-05
108765,66.6478,2026-06-05
108766,11.7329,2026-06-05
108767,10.4128,2026-06-05
108768,59.8649,2026-06-05
108799,74.3470,2026-06-05
108800,20.4940,2026-06-05
108845,34.0578,2026-06-05
108847,10.6318,2026-06-05
108908,35.6700,2026-06-05
108909,142.7080,2026-06-05
108992,10.7810,2026-06-05
108995,31.8640,2026-06-05
109010,81.1107,2026-06-05
109058,27.3263,2026-06-05
109059,101.9651,2026-06-05
109108,100.3421,2026-06-05
109254,3181.2596,2026-06-07
109255,1006.1697,2026-06-07
109264,1006.2135,2026-06-05
109269,3326.9883,2026-06-05
109274,66.7208,2026-06-05
109275,89.7329,2026-06-05
109349,1005.5000,2026-06-07
109350,1001.0360,2026-06-07
109351,1002.2616,2026-06-07
109353,3324.2088,2026-06-07
109366,1241.7467,2026-06-05
109370,1002.7152,2026-06-05
109371,3995.3402,2026-06-05
109372,1240.7100,2026-06-05
109445,125.0200,2026-06-05
109446,23.8600,2026-06-05
109472,17.0959,2026-06-05
109473,17.1489,2026-06-05
109501,1046.2313,2026-06-05
109522,93.3236,2026-06-05
109523,71.9130,2026-06-05
109716,32.0308,2026-06-05
109717,38.9326,2026-06-05
109720,38.1974,2026-06-05
109721,38.1974,2026-06-05
109723,10.5935,2026-06-05
109724,38.1974,2026-06-05
109740,41.3803,2026-06-05
109741,11.3338,2026-06-05
109743,11.3286,2026-06-05
109830,106.8031,2026-06-05
109831,76.3342,2026-06-05
110282,111.5429,2026-06-05
110490,113.3443,2026-06-05
110598,32.1200,2026-06-05
110599,97.5900,2026-06-05
110601,97.5900,2026-06-05
110603,88.2100,2026-06-05
110604,27.5300,2026-06-05
110606,88.1900,2026-06-05
110607,26.3300,2026-06-05
110608,27.3200,2026-06-05
111343,10.3367,2026-06-05
111521,10.5872,2026-06-05
111523,13.3670,2026-06-05
111524,34.9591,2026-06-05
111525,36.5450,2026-06-05
111527,13.7721,2026-06-05
111545,102.6396,2026-06-05
111549,122.2600,2026-06-05
111550,121.4700,2026-06-05
111569,149.1400,2026-06-05
111570,30.1230,2026-06-05
111585,27.8832,2026-06-05
111589,14.3084,2026-06-05
111590,14.1003,2026-06-05
111599,77.2513,2026-06-05
111602,29.1490,2026-06-05
