scheme_code,nav,nav_date
100368,17.3777,2026-06-12
100369,106.0762,2026-06-12
100375,116.7208,2026-06-12
100376,722.5144,2026-06-12
100377,4340.1769,2026-06-12
100378,60.0440,2026-06-12
100379,243.3261,2026-06-12
100380,1444.6903,2026-06-12
100383,10.8815,2026-06-12
100384,13.2799,2026-06-12
100385,12.6058,2026-06-12
100386,12.8998,2026-06-12
100387,91.7626,2026-06-12
100388,26.3811,2026-06-12
100414,428.8692,2026-06-12
100415,353.0625,2026-06-12
100470,40.9693,2026-06-12
100471,975.6637,2026-06-12
100472,90.2910,2026-06-12
100473,2659.4621,2026-06-12
100474,91.8100,2026-06-12
100475,494.4312,2026-06-12
100476,218.1000,2026-06-12
100477,115.3600,2026-06-12
100480,172.8300,2026-06-12
100484,190.9142,2026-06-12
100493,60.2956,2026-06-12
100494,10.6530,2026-06-12
100496,689.4916,2026-06-12
100497,90.7869,2026-06-12
100519,60.0893,2026-06-12
100520,1552.9827,2026-06-12
100521,37.5129,2026-06-12
100522,435.2687,2026-06-12
100524,35.8054,2026-06-12
100525,58.5429,2026-06-12
100526,1385.4449,2026-06-12
100527,16.7626,2026-06-12
100528,105.0247,2026-06-12
100529,15.1812,2026-06-12
100530,12.0841,2026-06-12
100531,12.4990,2026-06-12
100535,16.3533,2026-06-12
100536,215.3824,2026-06-12
100537,1244.2967,2026-06-14
100538,6224.4495,2026-06-14
100541,1509.0075,2026-06-14
100546,4164.6768,2026-06-14
100547,1000.0000,2026-06-14
100548,1036.5114,2026-06-14
100549,27.7951,2026-06-12
100550,260.4443,2026-06-12
100593,46.1600,2026-06-12
100596,14.9984,2026-06-12
100597,76.1231,2026-06-12
100600,12.2467,2026-06-12
100601,97.4086,2026-06-12
100602,13.2184,2026-06-12
100603,71.0768,2026-06-12
100614,14.7084,2026-06-12
100630,73.0486,2026-06-12
100631,638.7445,2026-06-12
100638,19.0481,2026-06-12
100639,72.8245,2026-06-12
100640,44.1251,2026-06-12
100641,6315.7864,2026-06-12
100643,109.0693,2026-06-12
100644,297.4402,2026-06-12
100645,167.4641,2026-06-12
100646,41.1740,2026-06-12
100650,50.4726,2026-06-12
100651,256.1365,2026-06-12
100663,86.8448,2026-06-12
100664,178.2689,2026-06-12
100668,196.7128,2026-06-12
100669,297.5375,2026-06-12
100678,39.7782,2026-06-12
100682,49.6134,2026-06-12
100684,395.3873,2026-06-12
100685,38.7646,2026-06-12
100723,7547.7207,2026-06-12
100724,4072.6338,2026-06-12
100725,2631.3584,2026-06-12
100739,197.5002,2026-06-12
100740,383.0606,2026-06-12
100741,75.2164,2026-06-12
100742,19.3183,2026-06-12
100784,45.1639,2026-06-12
100786,18.7922,2026-06-12
100789,42.0250,2026-06-12
100793,11.4455,2026-06-12
100794,35.2688,2026-06-12
100795,275.8838,2026-06-12
100806,241.8693,2026-06-12
100807,312.9534,2026-06-12
100813,1897.7296,2026-06-14
100814,3683.7301,2026-06-14
100820,37.3750,2026-06-12
100821,195.6390,2026-06-12
100822,163.0499,2026-06-12
100823,82.1443,2026-06-12
100833,1265.1828,2026-06-14
100835,5588.0401,2026-06-14
100837,5980.3817,2026-06-14
100838,1034.9437,2026-06-14
100842,1524.2800,2026-06-14
100843,1331.9922,2026-06-14
100844,1239.3037,2026-06-14
100851,6748.9462,2026-06-14
100852,1528.7400,2026-06-14
100853,1531.4799,2026-06-14
100855,1590.5152,2026-06-14
100856,62.9348,2026-06-12
100857,11.7458,2026-06-12
100858,12.1140,2026-06-12
100859,44.9476,2026-06-12
100864,29.6766,2026-06-12
100865,141.7606,2026-06-12
100868,5425.9765,2026-06-14
100874,1032.4363,2026-06-14
100875,1019.8200,2026-06-14
100876,1030.4485,2026-06-14
100900,282.7740,2026-06-12
100915,64.1242,2026-06-12
100927,21.3618,2026-06-12
100928,21.7877,2026-06-12
100929,26.6469,2026-06-12
100948,91.2016,2026-06-12
100949,12.5294,2026-06-12
100950,11.6761,2026-06-12
100968,75.5433,2026-06-12
100999,20.7847,2026-06-12
101001,67.5930,2026-06-12
101002,65.6495,2026-06-12
101003,21.3514,2026-06-12
101042,78.4614,2026-06-12
101044,10.1450,2026-06-12
101048,43.0025,2026-06-12
101049,21.7501,2026-06-12
101065,216.1164,2026-06-12
101066,76.8301,2026-06-12
101069,63.2263,2026-06-12
101070,458.4029,2026-06-12
101071,152.1705,2026-06-12
101072,165.9996,2026-06-12
101078,10.4302,2026-06-14
101083,56.3215,2026-06-12
101084,12.1795,2026-06-12
101127,323.3900,2026-06-12
101143,34.0919,2026-06-12
101144,793.7464,2026-06-12
101161,293.5297,2026-06-12
101162,293.5297,2026-06-12
101163,57.8228,2026-06-12
101165,12.1679,2026-06-12
101169,114.7349,2026-06-12
101181,26.1807,2026-06-12
101184,1000.1751,2026-06-14
101185,4998.2888,2026-06-14
101187,43.3708,2026-06-12
101188,25.7427,2026-06-12
101198,48.3373,2026-06-12
101199,141.0252,2026-06-12
101200,48.0562,2026-06-12
101201,130.2700,2026-06-12
101206,4365.4984,2026-06-14
101209,152.5200,2026-06-12
101222,76.3556,2026-06-12
101228,827.1200,2026-06-12
101262,375.0030,2026-06-12
101263,375.0030,2026-06-12
101264,65.2097,2026-06-12
101271,32.3657,2026-06-12
101281,701.5709,2026-06-12
101295,72.5430,2026-06-12
101303,10.2029,2026-06-12
101304,48.7514,2026-06-12
101305,12.1950,2026-06-12
101306,11.7284,2026-06-12
101313,24.0045,2026-06-12
101314,239.7241,2026-06-12
101316,562.1881,2026-06-12
101317,580.9619,2026-06-12
101349,238.4400,2026-06-12
101351,11.0126,2026-06-12
101356,11.2123,2026-06-12
101357,53.1188,2026-06-12
101373,54.5470,2026-06-12
101407,3860.3986,2026-06-14
101408,4678.7686,2026-06-14
101491,55.4303,2026-06-12
101525,224.8061,2026-06-12
101530,284.3248,2026-06-12
101538,65.9459,2026-06-12
101539,1424.7129,2026-06-12
101547,22.5525,2026-06-12
101548,49.9385,2026-06-12
101549,24.1360,2026-06-14
101551,64.9981,2026-06-12
101585,66.7030,2026-06-12
101586,12.3960,2026-06-12
101587,14.7088,2026-06-12
101588,56.4866,2026-06-12
101591,56.3100,2026-06-12
101592,807.4700,2026-06-12
101593,40.4617,2026-06-12
101594,456.7595,2026-06-12
101617,105.6371,2026-06-12
101618,105.7358,2026-06-12
101619,576.4296,2026-06-12
101635,448.4140,2026-06-12
101636,22.8630,2026-06-12
101656,163.1789,2026-06-12
101657,40.1869,2026-06-12
101659,147.0951,2026-06-12
101665,55.5760,2026-06-12
101667,11.6235,2026-06-12
101669,15.0608,2026-06-12
101672,337.6816,2026-06-12
101685,43.2086,2026-06-12
101686,10.6351,2026-06-12
101705,864.6109,2026-06-12
101706,33.3100,2026-06-12
101714,1001.5157,2026-06-14
101737,25.3900,2026-06-12
101738,446.2700,2026-06-12
101746,189.8178,2026-06-12
101758,63.5110,2026-06-12
101762,1959.8500,2026-06-12
101763,70.8200,2026-06-12
101764,746.7210,2026-06-12
101765,34.7720,2026-06-12
101766,177.6141,2026-06-12
101802,449.9550,2026-06-12
101804,100.8760,2026-06-12
101805,43.0201,2026-06-12
101806,42.8856,2026-06-12
101816,16.3367,2026-06-12
101818,69.1643,2026-06-12
101823,72.1047,2026-06-12
101824,486.0096,2026-06-12
101829,14.3755,2026-06-12
101830,41.6892,2026-06-12
101833,138.0945,2026-06-12
101834,215.2457,2026-06-12
101837,54.0821,2026-06-12
101838,11.1296,2026-06-12
101839,12.3928,2026-06-12
101840,11.0766,2026-06-12
101843,14.9388,2026-06-12
101844,50.0043,2026-06-12
101847,5000.7822,2026-06-12
101852,77.5378,2026-06-12
101853,206.2872,2026-06-12
101862,625.2614,2026-06-12
101863,625.2614,2026-06-12
101864,66.2967,2026-06-12
101866,12.6485,2026-06-12
101867,14.5691,2026-06-12
101868,11.7239,2026-06-12
101869,82.9411,2026-06-12
101872,91.3567,2026-06-12
101873,12.6469,2026-06-12
101874,11.7111,2026-06-12
101875,13.5217,2026-06-12
101892,1054.4424,2026-06-12
101893,4754.9266,2026-06-12
101922,327.9600,2026-06-12
101923,57.1100,2026-06-12
101932,43.4033,2026-06-12
101934,40.5433,2026-06-12
101950,20.8823,2026-06-12
101951,21.1325,2026-06-12
101952,20.4897,2026-06-12
101970,103.9844,2026-06-12
101971,482.7370,2026-06-12
101972,100.0150,2026-06-12
101973,100.0200,2026-06-12
101974,100.3027,2026-06-12
101976,391.6640,2026-06-12
101979,1331.8850,2026-06-12
101980,64.6410,2026-06-12
101986,1114.5200,2026-06-12
101989,59.3480,2026-06-12
101990,10.1082,2026-06-12
101993,6051.0271,2026-06-12
101994,1063.6321,2026-06-12
101995,1063.7583,2026-06-12
101996,3992.2343,2026-06-14
101997,1042.6600,2026-06-14
102000,1091.5590,2026-06-12
102001,49.9890,2026-06-12
102007,1134.7389,2026-06-14
102008,1066.0131,2026-06-14
102009,4118.1607,2026-06-14
102010,1194.6111,2026-06-14
102011,1128.7044,2026-06-14
102012,4538.2177,2026-06-14
102013,1053.7119,2026-06-14
102020,283.9954,2026-06-12
102021,50.3488,2026-06-12
102036,99.1183,2026-06-12
102053,53.8644,2026-06-12
102054,20.8794,2026-06-12
102133,165.7511,2026-06-12
102134,129.1410,2026-06-12
102135,218.1455,2026-06-12
102136,169.1038,2026-06-12
102137,121.6897,2026-06-12
102138,93.5177,2026-06-12
102139,65.8842,2026-06-12
102140,50.5556,2026-06-12
102141,47.0955,2026-06-12
102142,87.1684,2026-06-12
102143,41.0794,2026-06-12
102147,82.9386,2026-06-12
102148,13.4272,2026-06-12
102149,14.3166,2026-06-12
102172,61.0340,2026-06-12
102173,11.3239,2026-06-12
102174,12.3888,2026-06-12
102205,37.0602,2026-06-12
102206,19.4290,2026-06-12
102251,41.1064,2026-06-12
102252,219.9547,2026-06-12
102260,12.9015,2026-06-12
102261,17.1210,2026-06-12
102262,63.0918,2026-06-12
102266,78.8156,2026-06-12
102267,78.8108,2026-06-12
102272,209.3107,2026-06-12
102273,107.3886,2026-06-12
102326,116.9256,2026-06-12
102328,441.1313,2026-06-12
102330,78.0799,2026-06-12
102331,13.7837,2026-06-12
102393,140.8381,2026-06-12
102394,297.6235,2026-06-12
102395,141.4191,2026-06-12
102396,73.9118,2026-06-12
102397,126.2158,2026-06-12
102398,273.7220,2026-06-12
102401,189.7979,2026-06-12
102402,73.8684,2026-06-12
102414,369.7933,2026-06-12
102428,113.0308,2026-06-12
102431,538.5606,2026-06-12
102432,538.5606,2026-06-12
102433,116.2989,2026-06-12
102434,351.0150,2026-06-12
102435,30.4220,2026-06-12
102442,1054.7184,2026-06-14
102443,1000.0000,2026-06-14
102448,60.3008,2026-06-12
102450,10.9807,2026-06-12
102451,11.3861,2026-06-12
102452,60.9238,2026-06-12
102453,10.0774,2026-06-12
102503,43.7244,2026-06-12
102504,17.2406,2026-06-12
102505,48.6165,2026-06-12
102506,21.9788,2026-06-12
102509,39.0626,2026-06-12
102510,65.1590,2026-06-12
102511,26.6658,2026-06-12
102512,48.4478,2026-06-12
102514,48.4748,2026-06-12
102528,332.2100,2026-06-12
102529,43.0500,2026-06-12
102531,1414.6502,2026-06-12
102532,4470.1214,2026-06-12
102533,69.7975,2026-06-12
102534,44.1257,2026-06-12
102535,69.7617,2026-06-12
102536,16.7744,2026-06-12
102538,3567.9537,2026-06-12
102539,4426.3505,2026-06-12
102540,6640.2786,2026-06-12
102541,2347.9170,2026-06-12
102544,3754.4295,2026-06-12
102545,3137.9042,2026-06-12
102573,244.9660,2026-06-12
102574,251.6590,2026-06-12
102591,45.2646,2026-06-12
102592,10.7640,2026-06-12
102594,455.5200,2026-06-12
102595,34.4600,2026-06-12
102672,4355.4368,2026-06-14
102673,47.6456,2026-06-12
102675,11.2154,2026-06-12
102676,10.2525,2026-06-12
102677,10.2661,2026-06-12
102741,47.6952,2026-06-12
102751,180.3523,2026-06-12
102752,180.3523,2026-06-12
102753,32.5942,2026-06-12
102756,379.3434,2026-06-12
102760,223.5200,2026-06-12
102761,22.7260,2026-06-12
102765,69.3852,2026-06-12
102766,10.7634,2026-06-12
102767,48.3298,2026-06-12
102823,472.1670,2026-06-12
102846,177.9160,2026-06-12
102847,177.9160,2026-06-12
102848,30.9484,2026-06-12
102849,38.9742,2026-06-12
102851,26.2149,2026-06-12
102860,16.1938,2026-06-12
102874,111.6930,2026-06-12
102875,256.0190,2026-06-12
102883,182.2753,2026-06-12
102884,18.9112,2026-06-12
102885,306.7313,2026-06-12
102913,44.5279,2026-06-12
102914,39.8876,2026-06-12
102915,10.2639,2026-06-12
102920,240.7400,2026-06-12
102921,78.1900,2026-06-12
102941,230.9198,2026-06-12
102942,94.3570,2026-06-12
102947,15.0170,2026-06-12
102948,110.9530,2026-06-12
103024,629.3351,2026-06-12
103025,32.4484,2026-06-12
103026,172.4015,2026-06-12
103034,376.2303,2026-06-12
103039,51.2640,2026-06-12
103040,148.7230,2026-06-12
103048,4393.9332,2026-06-12
103050,1006.3296,2026-06-12
103051,1006.7526,2026-06-12
103052,1028.9890,2026-06-12
103085,219.8279,2026-06-12
103086,40.8115,2026-06-12
103097,46.8514,2026-06-12
103098,160.7655,2026-06-12
103110,34.0700,2026-06-12
103111,196.3500,2026-06-12
103114,114.9354,2026-06-12
103130,16.6860,2026-06-12
103131,73.3180,2026-06-12
103140,1396.0694,2026-06-14
103145,114.3024,2026-06-12
103146,64.8789,2026-06-12
103149,197.9200,2026-06-12
103150,27.8700,2026-06-12
103151,249.6179,2026-06-12
103154,165.2700,2026-06-12
103155,1481.6600,2026-06-12
103158,1008.7434,2026-06-12
103159,4153.1330,2026-06-12
103160,1003.5288,2026-06-12
103164,183.5300,2026-06-12
103165,158.6200,2026-06-12
103166,1841.2300,2026-06-12
103167,35.1000,2026-06-12
103168,141.4800,2026-06-12
103173,37.1000,2026-06-12
103174,498.4100,2026-06-12
103176,575.4445,2026-06-12
103178,117.9181,2026-06-12
103183,12.5795,2026-06-12
103191,99.9676,2026-06-12
103192,690.7855,2026-06-12
103193,100.6670,2026-06-12
103195,484.3574,2026-06-12
103196,128.0319,2026-06-12
103197,33.2558,2026-06-12
103215,104.8043,2026-06-12
103216,46.9290,2026-06-12
103225,43.5434,2026-06-14
103226,12.6561,2026-06-14
103227,14.5092,2026-06-14
103228,15.2029,2026-06-14
103233,59.1560,2026-06-12
103234,339.0760,2026-06-12
103308,23.8793,2026-06-12
103309,139.8618,2026-06-12
103312,162.7500,2026-06-12
103313,36.6800,2026-06-12
103338,41.8410,2026-06-12
103339,111.8020,2026-06-12
103340,409.2501,2026-06-14
103342,100.2915,2026-06-14
103343,100.1482,2026-06-14
103347,3949.6787,2026-06-14
103348,1002.0259,2026-06-14
103349,1001.4663,2026-06-14
103360,170.0578,2026-06-12
103361,42.5103,2026-06-12
103389,64.0700,2026-06-12
103390,166.9300,2026-06-12
103400,29.4556,2026-06-12
103401,29.4269,2026-06-12
103408,65.8727,2026-06-12
103409,37.2498,2026-06-12
103475,28.1200,2026-06-12
103476,102.4000,2026-06-12
103490,122.5800,2026-06-12
103491,122.8300,2026-06-12
103504,91.6273,2026-06-12
103616,52.1253,2026-06-12
103633,401.7218,2026-06-12
103634,100.1289,2026-06-12
103635,100.8262,2026-06-12
103678,134.9554,2026-06-12
103679,23.4194,2026-06-12
103734,37.1818,2026-06-14
103735,10.0471,2026-06-14
103736,10.0085,2026-06-14
103743,22.7821,2026-06-12
103780,34.2834,2026-06-12
103781,15.9122,2026-06-12
103819,607.2220,2026-06-12
103820,35.5340,2026-06-12
103883,86.2155,2026-06-12
103884,1264.6353,2026-06-12
103885,109.9195,2026-06-14
104074,20.8908,2026-06-12
104075,36.9797,2026-06-12
104138,3590.0660,2026-06-12
104139,1005.3988,2026-06-12
104140,1005.4914,2026-06-12
104457,35.6809,2026-06-12
104458,18.7642,2026-06-12
104481,148.3730,2026-06-12
104482,28.2610,2026-06-12
104484,1002.7594,2026-06-14
104485,1019.9351,2026-06-14
104486,3801.4053,2026-06-14
104488,3349.7852,2026-06-14
104489,1005.3513,2026-06-14
104492,1006.6890,2026-06-14
104513,120.8465,2026-06-12
104514,73.7645,2026-06-12
104523,231.9560,2026-06-12
104559,10.2600,2026-06-12
104635,22.9700,2026-06-12
104636,117.3600,2026-06-12
104637,119.7157,2026-06-12
104638,32.0502,2026-06-12
104681,15.3393,2026-06-12
104683,36.1848,2026-06-12
104685,75.5600,2026-06-12
104686,17.6300,2026-06-12
104722,1446.9467,2026-06-12
104723,1426.7258,2026-06-12
104725,1334.7608,2026-06-12
104726,3992.8209,2026-06-12
104728,3535.1111,2026-06-12
104729,1455.1655,2026-06-12
104772,136.0590,2026-06-12
104773,21.6190,2026-06-12
104907,76.8610,2026-06-12
104908,139.9440,2026-06-12
105000,28.4314,2026-06-12
105001,84.2420,2026-06-12
105024,1758.2626,2026-06-12
105025,1017.9524,2026-06-12
105067,165.0930,2026-06-12
105080,2378.8759,2026-06-12
105185,3732.1326,2026-06-12
105187,2431.2133,2026-06-12
105189,3708.1078,2026-06-12
105190,1022.1262,2026-06-12
105191,1059.0194,2026-06-12
105192,1018.6104,2026-06-12
105274,4362.0516,2026-06-14
105275,1401.3695,2026-06-14
105280,4321.1891,2026-06-14
105281,1140.7391,2026-06-14
105282,1379.0753,2026-06-14
105283,1418.1332,2026-06-14
105417,63.9400,2026-06-12
105418,60.0600,2026-06-12
105459,47.2000,2026-06-12
105460,128.8500,2026-06-12
105463,123.5992,2026-06-12
105503,184.1700,2026-06-12
105504,57.4000,2026-06-12
105543,10.2129,2026-06-12
105548,10.1423,2026-06-12
105578,1070.8283,2026-06-12
105603,33.6828,2026-06-12
105604,17.9760,2026-06-12
105605,1447.0384,2026-06-12
105627,1450.6992,2026-06-12
105628,425.2517,2026-06-12
105637,10.5576,2026-06-12
105639,10.0550,2026-06-12
105658,1476.0093,2026-06-12
105659,1089.7817,2026-06-12
105660,13.3009,2026-04-22
105661,38.0238,2026-04-22
105662,13.2403,2026-04-22
105663,28.3256,2026-04-22
105667,1059.7653,2026-06-12
105668,1253.8608,2026-06-12
105669,3397.6680,2026-06-12
105670,1012.6181,2026-06-12
105689,37.9969,2026-06-12
105692,13.3235,2026-06-12
105757,49.8770,2026-06-12
105758,198.8020,2026-06-12
105804,91.4807,2026-06-12
105805,37.8602,2026-06-12
105816,32.7728,2026-06-12
105817,98.6700,2026-06-12
105822,11.6926,2026-06-12
105823,36.4439,2026-06-12
105856,13.6396,2026-06-12
105857,10.3896,2026-06-12
105875,99.4220,2026-06-12
105878,1045.9341,2026-06-12
105881,100.9462,2026-06-12
105887,100.6887,2026-06-12
105888,100.0374,2026-06-12
105967,10.7331,2026-06-12
105968,39.5429,2026-06-12
105989,208.7430,2026-06-12
106095,44.2087,2026-06-12
106096,49.6961,2026-06-12
106143,41.0500,2026-06-12
106144,101.4700,2026-06-12
106157,103.7812,2026-06-12
106166,356.0000,2026-06-12
106167,90.1700,2026-06-12
106168,63.6698,2026-06-12
106169,40.6426,2026-06-12
106170,40.7344,2026-06-12
106171,1906.0882,2026-06-12
106172,1166.1470,2026-06-12
106177,3325.5404,2026-06-12
106179,1323.8402,2026-06-12
106183,36.0696,2026-06-12
106185,37.5201,2026-06-12
106186,10.9746,2026-06-12
106193,122.5728,2026-06-12
106212,3674.8315,2026-06-12
106213,1431.3989,2026-06-12
106214,1431.3859,2026-06-12
106215,1456.4528,2026-06-12
106216,1611.7325,2026-06-12
106217,3739.6398,2026-06-12
106221,1431.7360,2026-06-12
106222,1428.1818,2026-06-12
106227,38.1451,2026-06-12
106228,15.8233,2026-06-12
106229,17.4715,2026-06-12
106230,15.8471,2026-06-12
106231,33.7145,2026-06-12
106232,15.2864,2026-06-12
106233,18.6393,2026-06-12
106234,15.2713,2026-06-12
106235,87.3701,2026-06-12
106236,25.5442,2026-06-12
106240,87.3701,2026-06-12
106260,1322.4279,2026-06-12
106316,17.1500,2026-06-12
106317,51.4600,2026-06-12
106369,34.3448,2026-06-11
106370,42.4859,2026-06-11
106383,24.7627,2026-06-12
106384,46.8415,2026-06-12
106425,54.0784,2026-06-12
106426,47.2720,2026-06-12
106441,40.3860,2026-06-12
106442,40.3890,2026-06-12
106596,31.6586,2026-06-12
106597,52.2610,2026-06-12
106624,33.2760,2026-06-12
106653,42.3500,2026-06-12
106654,65.8800,2026-06-12
106793,32.3270,2026-06-12
106822,31.8400,2026-06-12
106823,85.7600,2026-06-12
106838,10.0809,2026-06-12
106839,10.2341,2026-06-12
106840,10.0693,2026-06-12
106841,52.8977,2026-06-12
106871,51.7998,2026-06-12
106872,22.2042,2026-06-12
106873,52.1043,2026-06-12
106929,854.9138,2026-06-12
106978,20.8871,2026-06-12
106979,44.2507,2026-06-12
106980,17.2193,2026-06-12
107287,48.2390,2026-06-12
107288,48.2398,2026-06-12
107352,111.1500,2026-06-12
107353,122.5900,2026-06-12
107409,18.9220,2026-06-12
107410,18.9227,2026-06-12
107471,1606.7200,2026-06-12
107472,1300.5325,2026-06-12
107476,1148.4019,2026-06-12
107477,2852.4799,2026-06-12
107524,46.4330,2026-06-12
107525,19.9140,2026-06-12
107578,108.2840,2026-06-12
107579,27.7350,2026-06-12
107693,121.6946,2026-06-12
107700,1005.1646,2026-06-12
107701,1106.9992,2026-06-12
107702,1022.0516,2026-06-12
107704,1095.2253,2026-06-12
107705,2381.2213,2026-06-12
107745,59.8200,2026-06-12
107763,53.0141,2026-06-12
107764,53.0155,2026-06-12
107988,35.2798,2026-06-12
107989,24.8895,2026-06-12
108166,43.0244,2026-06-12
108167,130.6913,2026-06-12
108202,107.8450,2026-06-12
108203,31.6870,2026-06-12
108249,70.1872,2026-06-12
108252,37.4163,2026-06-12
108258,70.1872,2026-06-12
108272,147.9759,2026-06-12
108273,383.3394,2026-06-12
108274,102.5829,2026-06-12
108377,72.9500,2026-06-12
108378,143.0500,2026-06-12
108402,80.9700,2026-06-12
108403,66.8100,2026-06-12
108465,28.5000,2026-06-12
108466,105.7000,2026-06-12
108479,258.9293,2026-06-12
108511,38.7693,2026-06-12
108544,12.9489,2026-06-12
108545,46.0745,2026-06-12
108546,13.0517,2026-06-12
108547,14.6252,2026-06-12
108557,12.0630,2026-06-12
108558,11.4522,2026-06-12
108559,11.3383,2026-06-12
108561,11.7217,2026-06-12
108592,86.0400,2026-06-12
108593,18.4250,2026-06-12
108594,204.1270,2026-06-12
108595,45.6870,2026-06-12
108596,136.0350,2026-06-12
108597,26.9050,2026-06-12
108632,40.7117,2026-06-12
108633,10.1015,2026-06-12
108634,10.1402,2026-06-12
108635,10.1743,2026-06-12
108644,10.5000,2026-06-12
108646,11.6152,2026-06-12
108650,10.0994,2026-06-12
108675,11.3715,2026-06-12
108690,3338.6045,2026-06-14
108691,1001.7091,2026-06-14
108692,1001.4161,2026-06-14
108693,1004.5317,2026-06-14
108701,10.1431,2026-06-12
108713,10.5021,2026-06-12
108727,10.3413,2026-06-12
108728,47.7701,2026-06-12
108729,10.3486,2026-06-12
108730,10.3611,2026-06-12
108731,10.2872,2026-06-12
108753,47.6292,2026-06-12
108756,42.6745,2026-06-12
108757,10.3094,2026-06-12
108763,12.0351,2026-06-12
108764,12.2854,2026-06-12
108765,66.9784,2026-06-12
108766,11.7911,2026-06-12
108767,10.4658,2026-06-12
108768,60.1694,2026-06-12
108799,74.9080,2026-06-12
108800,20.6480,2026-06-12
108845,34.1280,2026-06-12
108847,10.6537,2026-06-12
108908,35.8940,2026-06-12
108909,143.6010,2026-06-12
108992,10.8360,2026-06-12
108995,32.0260,2026-06-12
109010,82.5134,2026-06-12
109058,28.2312,2026-06-12
109059,105.3414,2026-06-12
109108,100.3298,2026-06-12
109254,3186.2422,2026-06-14
109255,1006.3409,2026-06-14
109264,1006.0872,2026-06-12
109269,3333.0383,2026-06-12
109274,66.2203,2026-06-12
109275,89.0597,2026-06-12
109349,1005.5000,2026-06-14
109350,1001.2152,2026-06-14
109351,1003.6517,2026-06-14
109353,3328.8194,2026-06-14
109366,1240.8977,2026-06-12
109370,1004.5090,2026-06-12
109371,4002.4875,2026-06-12
109372,1240.7100,2026-06-12
109445,128.4000,2026-06-12
109446,24.5100,2026-06-12
109472,17.0959,2026-06-12
109473,17.1136,2026-06-12
109501,1047.0217,2026-06-12
109522,94.1845,2026-06-12
109523,72.5764,2026-06-12
109716,32.2000,2026-06-12
109717,39.1401,2026-06-12
109720,38.3992,2026-06-12
109721,38.3992,2026-06-12
109723,10.6495,2026-06-12
109724,38.3992,2026-06-12
109740,41.6146,2026-06-12
109741,11.3980,2026-06-12
109743,11.3927,2026-06-12
109830,106.1981,2026-06-12
109831,75.9018,2026-06-12
110282,112.1506,2026-06-12
110490,113.9618,2026-06-12
110598,32.5200,2026-06-12
110599,98.8000,2026-06-12
110601,98.8000,2026-06-12
110603,89.2900,2026-06-12
110604,27.8700,2026-06-12
110606,89.2800,2026-06-12
110607,26.6500,2026-06-12
110608,27.6600,2026-06-12
111343,10.3777,2026-06-12
111521,10.6453,2026-06-12
111523,13.4402,2026-06-12
111524,35.1504,2026-06-12
111525,36.7437,2026-06-12
111527,13.8470,2026-06-12
111545,102.5764,2026-06-12
111549,122.5000,2026-06-12
111550,121.7100,2026-06-12
111569,150.1210,2026-06-12
111570,30.3210,2026-06-12
111585,28.0048,2026-06-12
111589,14.3707,2026-06-12
111590,14.1617,2026-06-12
111599,77.2460,2026-06-12
111602,29.1470,2026-06-12
