scheme_code,nav,nav_date
101314,242.0529,2026-06-15
101316,562.5622,2026-06-15
101317,581.3485,2026-06-15
101349,240.7585,2026-06-15
101351,11.0303,2026-06-15
101356,11.2223,2026-06-15
101357,53.1661,2026-06-15
101373,54.5949,2026-06-15
101407,3861.8115,2026-06-15
101408,4680.4814,2026-06-15
101491,55.9594,2026-06-15
101525,226.9909,2026-06-15
101530,284.3248,2026-06-12
101538,67.0573,2026-06-15
101539,1448.7246,2026-06-15
101547,22.5762,2026-06-15
101548,49.9911,2026-06-15
101549,24.1444,2026-06-15
101551,65.5642,2026-06-15
101585,66.9540,2026-06-15
101586,12.4430,2026-06-15
101587,14.7293,2026-06-15
101588,56.5652,2026-06-15
101591,57.3000,2026-06-15
101592,821.6300,2026-06-15
101593,41.0600,2026-06-15
101594,463.5135,2026-06-15
101617,105.7310,2026-06-15
101618,105.7358,2026-06-15
101619,576.9423,2026-06-15
101635,454.1070,2026-06-15
101636,23.1540,2026-06-15
101656,163.1789,2026-06-12
101657,40.1869,2026-06-12
101659,148.5229,2026-06-15
101665,55.6387,2026-06-15
101667,11.6366,2026-06-15
101669,15.0778,2026-06-15
101672,343.5712,2026-06-15
101685,43.2731,2026-06-15
101686,10.6510,2026-06-15
101705,873.0176,2026-06-15
101706,34.1700,2026-06-15
101714,1001.5157,2026-06-15
101737,25.3900,2026-06-12
101738,446.2700,2026-06-12
101746,191.6537,2026-06-15
101758,63.5855,2026-06-15
101762,1980.0920,2026-06-15
101763,71.5520,2026-06-15
101764,757.0010,2026-06-15
101765,35.2510,2026-06-15
101766,180.0080,2026-06-15
101802,450.4033,2026-06-15
101804,100.8760,2026-06-15
101805,43.0652,2026-06-15
101806,42.9305,2026-06-15
101816,16.3806,2026-06-15
101818,69.3505,2026-06-15
101823,72.9853,2026-06-15
101824,491.9449,2026-06-15
101829,14.3879,2026-06-15
101830,41.7251,2026-06-15
101833,139.2784,2026-06-15
101834,217.8514,2026-06-15
101837,54.1410,2026-06-15
101838,11.1417,2026-06-15
101839,12.4063,2026-06-15
101840,11.0887,2026-06-15
101843,14.9546,2026-06-15
101844,50.0574,2026-06-15
101847,5005.7591,2026-06-15
101852,78.5829,2026-06-15
101853,209.0657,2026-06-15
101862,635.1786,2026-06-15
101863,635.1786,2026-06-15
101864,67.3482,2026-06-15
101866,12.7013,2026-06-15
101867,14.6299,2026-06-15
101868,11.7728,2026-06-15
101869,83.2872,2026-06-15
101872,91.5014,2026-06-15
101873,12.6669,2026-06-15
101874,11.7296,2026-06-15
101875,13.5431,2026-06-15
101892,1055.4430,2026-06-15
101893,4759.4385,2026-06-15
101922,332.9600,2026-06-15
101923,57.9800,2026-06-15
101932,43.4501,2026-06-15
101934,40.5871,2026-06-15
101950,20.9048,2026-06-15
101951,21.1553,2026-06-15
101952,20.5118,2026-06-15
101970,103.8556,2026-06-15
101971,483.2255,2026-06-15
101972,100.0150,2026-06-15
101973,100.0200,2026-06-15
101974,100.1785,2026-06-15
101976,392.0604,2026-06-15
101979,1344.0790,2026-06-15
101980,65.2330,2026-06-15
101986,1114.5200,2026-06-15
101989,59.4076,2026-06-15
101990,10.1184,2026-06-15
101993,6056.8139,2026-06-15
101994,1063.6400,2026-06-15
101995,1064.7756,2026-06-15
101996,3992.7862,2026-06-15
101997,1042.6600,2026-06-15
102000,1102.4110,2026-06-15
102001,50.4860,2026-06-15
102007,1135.1453,2026-06-15
102008,1066.3949,2026-06-15
102009,4119.6357,2026-06-15
102010,1195.0390,2026-06-15
102011,1129.1087,2026-06-15
102012,4539.8432,2026-06-15
102013,1054.0893,2026-06-15
102020,287.9126,2026-06-15
102021,51.0433,2026-06-15
102036,100.1171,2026-06-15
102053,53.9274,2026-06-15
102054,20.9038,2026-06-15
102133,167.2151,2026-06-15
102134,130.2816,2026-06-15
102135,218.1455,2026-06-12
102136,169.1038,2026-06-12
102137,121.6897,2026-06-12
102138,93.5177,2026-06-12
102139,65.9674,2026-06-15
102140,50.6194,2026-06-15
102141,47.1652,2026-06-15
102142,88.8380,2026-06-15
102143,41.1402,2026-06-15
102147,83.1190,2026-06-15
102148,13.4564,2026-06-15
102149,14.3477,2026-06-15
102172,61.1556,2026-06-15
102173,11.3465,2026-06-15
102174,12.4135,2026-06-15
102205,37.0946,2026-06-15
102206,19.4471,2026-06-15
102251,41.6225,2026-06-15
102252,222.7167,2026-06-15
102260,12.9442,2026-06-15
102261,17.1776,2026-06-15
102262,63.3006,2026-06-15
102266,79.6266,2026-06-15
102267,79.6217,2026-06-15
102272,211.3502,2026-06-15
102273,108.4350,2026-06-15
102326,118.8233,2026-06-15
102328,448.2909,2026-06-15
102330,78.3692,2026-06-15
102331,13.8348,2026-06-15
102393,142.9433,2026-06-15
102394,302.0723,2026-06-15
102395,143.7443,2026-06-15
102396,75.1271,2026-06-15
102397,129.1900,2026-06-15
102398,280.1720,2026-06-15
102401,192.2339,2026-06-15
102402,74.8165,2026-06-15
102414,369.7933,2026-06-12
102428,115.0022,2026-06-15
102431,536.2874,2026-06-15
102432,536.2874,2026-06-15
102433,115.8081,2026-06-15
102434,355.1770,2026-06-15
102435,30.7830,2026-06-15
102442,1055.1219,2026-06-15
102443,1000.0000,2026-06-15
102448,60.4576,2026-06-15
102450,11.0092,2026-06-15
102451,11.4157,2026-06-15
102452,60.9705,2026-06-15
102453,10.0851,2026-06-15
102503,43.7657,2026-06-15
102504,17.2569,2026-06-15
102505,48.6478,2026-06-15
102506,21.9929,2026-06-15
102509,39.1115,2026-06-15
102510,65.2406,2026-06-15
102511,26.6992,2026-06-15
102512,48.5085,2026-06-15
102514,48.5355,2026-06-15
102528,340.1100,2026-06-15
102529,44.0700,2026-06-15
102531,1415.7020,2026-06-15
102532,4473.4451,2026-06-15
102533,70.0755,2026-06-15
102534,44.3015,2026-06-15
102535,70.0396,2026-06-15
102536,16.8412,2026-06-15
102538,3571.5412,2026-06-15
102539,4430.8012,2026-06-15
102540,6646.9554,2026-06-15
102541,2350.2779,2026-06-15
102544,3758.2046,2026-06-15
102545,3141.0594,2026-06-15
102573,244.9660,2026-06-12
102574,251.6590,2026-06-12
102591,45.2947,2026-06-15
102592,10.7199,2026-06-15
102594,459.5900,2026-06-15
102595,34.7600,2026-06-15
102672,4356.8096,2026-06-15
102673,47.6941,2026-06-15
102675,11.2268,2026-06-15
102676,10.2526,2026-06-15
102677,10.2765,2026-06-15
102741,47.7497,2026-06-15
102751,183.2560,2026-06-15
102752,183.2560,2026-06-15
102753,33.1190,2026-06-15
102756,379.3434,2026-06-12
102760,225.7200,2026-06-15
102761,22.9490,2026-06-15
102765,69.3852,2026-06-12
102766,10.7817,2026-06-15
102767,48.4120,2026-06-15
102823,472.1670,2026-06-12
102846,179.3183,2026-06-15
102847,179.3183,2026-06-15
102848,31.1924,2026-06-15
102849,39.0115,2026-06-15
102851,26.2400,2026-06-15
102860,16.2091,2026-06-15
102874,112.6870,2026-06-15
102875,258.2980,2026-06-15
102883,184.7871,2026-06-15
102884,19.1718,2026-06-15
102885,309.4030,2026-06-15
102913,44.5631,2026-06-15
102914,39.9192,2026-06-15
102915,10.2720,2026-06-15
102920,245.0400,2026-06-15
102921,79.5900,2026-06-15
102941,234.5628,2026-06-15
102942,95.8456,2026-06-15
102947,15.1360,2026-06-15
102948,111.8340,2026-06-15
103024,629.3351,2026-06-12
103025,32.7637,2026-06-15
103026,174.0770,2026-06-15
103034,382.1638,2026-06-15
103039,51.6710,2026-06-15
103040,149.9020,2026-06-15
103048,4398.1551,2026-06-15
103050,1006.3296,2026-06-15
103051,1007.7202,2026-06-15
103052,1029.9777,2026-06-15
103085,222.5328,2026-06-15
103086,41.3136,2026-06-15
103097,47.4353,2026-06-15
103098,162.7694,2026-06-15
103110,34.6200,2026-06-15
103111,199.5700,2026-06-15
103114,116.7480,2026-06-15
103130,16.8270,2026-06-15
103131,73.9390,2026-06-15
103140,1396.2657,2026-06-15
103145,115.4601,2026-06-15
103146,65.5360,2026-06-15
103149,201.0700,2026-06-15
103150,28.3100,2026-06-15
103151,249.6179,2026-06-12
103154,167.0100,2026-06-15
103155,1497.2100,2026-06-15
103158,1009.6376,2026-06-15
103159,4156.8138,2026-06-15
103160,1003.5288,2026-06-15
103164,185.5200,2026-06-15
103165,160.4400,2026-06-15
103166,1862.3200,2026-06-15
103167,35.1000,2026-06-12
103168,141.4800,2026-06-12
103173,37.6100,2026-06-15
103174,505.3200,2026-06-15
103176,576.1148,2026-06-15
103178,118.0840,2026-06-15
103183,12.5972,2026-06-15
103191,100.0000,2026-06-15
103192,691.2404,2026-06-15
103193,100.7333,2026-06-15
103195,484.6764,2026-06-15
103196,129.2091,2026-06-15
103197,33.5615,2026-06-15
103215,104.8043,2026-06-12
103216,46.9290,2026-06-12
103225,43.5553,2026-06-15
103226,12.6525,2026-06-15
103227,14.5132,2026-06-15
103228,15.2071,2026-06-15
103233,60.0190,2026-06-15
103234,344.0260,2026-06-15
103308,24.2127,2026-06-15
103309,141.8142,2026-06-15
103312,165.1800,2026-06-15
103313,37.2300,2026-06-15
103338,42.2550,2026-06-15
103339,112.9070,2026-06-15
103340,409.4035,2026-06-15
103342,100.3291,2026-06-15
103343,100.1482,2026-06-15
103347,3951.1373,2026-06-15
103348,1002.3964,2026-06-15
103349,1001.4663,2026-06-15
103360,172.3376,2026-06-15
103361,43.0802,2026-06-15
103389,64.9500,2026-06-15
103390,169.2100,2026-06-15
103400,29.7034,2026-06-15
103401,29.6745,2026-06-15
103408,66.4269,2026-06-15
103409,37.5632,2026-06-15
103475,28.6300,2026-06-15
103476,104.2500,2026-06-15
103490,123.9400,2026-06-15
103491,124.1900,2026-06-15
103504,92.9669,2026-06-15
103616,52.8874,2026-06-15
103633,402.1261,2026-06-15
103634,100.1295,2026-06-15
103635,100.9276,2026-06-15
103678,134.9554,2026-06-12
103679,23.4194,2026-06-12
103734,37.1911,2026-06-15
103735,10.0496,2026-06-15
103736,10.0085,2026-06-15
103743,23.2185,2026-06-15
103780,34.3088,2026-06-15
103781,15.9240,2026-06-15
103819,614.5230,2026-06-15
103820,35.9610,2026-06-15
103883,86.9705,2026-06-15
103884,1265.6342,2026-06-15
103885,109.9590,2026-06-15
104074,20.9092,2026-06-15
104075,37.0122,2026-06-15
104138,3592.9341,2026-06-15
104139,1006.2020,2026-06-15
104140,1005.4914,2026-06-15
104457,35.7082,2026-06-15
104458,18.7786,2026-06-15
104481,151.3580,2026-06-15
104482,28.8300,2026-06-15
104484,1002.7594,2026-06-15
104485,1018.5860,2026-06-15
104486,3802.9239,2026-06-15
104488,3351.0826,2026-06-15
104489,1004.0958,2026-06-15
104492,1007.0914,2026-06-15
104513,121.2133,2026-06-15
104514,73.9884,2026-06-15
104523,234.4948,2026-06-15
104559,10.2600,2026-06-15
104635,23.3100,2026-06-15
104636,119.1300,2026-06-15
104637,121.0437,2026-06-15
104638,32.4057,2026-06-15
104681,15.3538,2026-06-15
104683,36.2189,2026-06-15
104685,76.6000,2026-06-15
104686,17.8800,2026-06-15
104722,1448.1634,2026-06-15
104723,1427.8845,2026-06-15
104725,1335.9402,2026-06-15
104726,3996.3491,2026-06-15
104728,3538.0836,2026-06-15
104729,1456.4513,2026-06-15
104772,137.4920,2026-06-15
104773,21.8470,2026-06-15
104907,78.0550,2026-06-15
104908,142.1180,2026-06-15
105000,29.1735,2026-06-15
105001,86.4410,2026-06-15
105024,1759.7410,2026-06-15
105025,1017.9524,2026-06-15
105067,166.6888,2026-06-15
105080,2380.7552,2026-06-15
105185,3735.6617,2026-06-15
105187,2433.5837,2026-06-15
105189,3711.5805,2026-06-15
105190,1023.0927,2026-06-15
105191,1060.0208,2026-06-15
105192,1019.5644,2026-06-15
105274,4363.6055,2026-06-15
105275,1401.8685,2026-06-15
105280,4322.7284,2026-06-15
105281,1140.7391,2026-06-15
105282,1379.5666,2026-06-15
105283,1418.6385,2026-06-15
105417,64.8300,2026-06-15
105418,60.8900,2026-06-15
105459,47.8800,2026-06-15
105460,130.6900,2026-06-15
105463,125.8874,2026-06-15
105503,188.0400,2026-06-15
105504,58.6000,2026-06-15
105543,10.2207,2026-06-15
105548,10.1428,2026-06-15
105578,1071.9050,2026-06-15
105603,33.7107,2026-06-15
105604,17.9909,2026-06-15
105605,1448.4934,2026-06-15
105627,1452.1579,2026-06-15
105628,428.9757,2026-06-15
105637,10.5686,2026-06-15
105639,10.0550,2026-06-15
105658,1477.4935,2026-06-15
105659,1090.8774,2026-06-15
105660,13.3009,2026-04-22
105661,38.0238,2026-04-22
105662,13.2403,2026-04-22
105663,28.3256,2026-04-22
105667,1062.0257,2026-06-15
105668,1256.5352,2026-06-15
105669,3404.9149,2026-06-15
105670,1013.6363,2026-06-15
105689,38.0198,2026-06-15
105692,13.3316,2026-06-15
105757,50.5270,2026-06-15
105758,201.3930,2026-06-15
105804,92.8223,2026-06-15
105805,38.4154,2026-06-15
105816,33.1749,2026-06-15
105817,99.8807,2026-06-15
105822,11.7077,2026-06-15
105823,36.4909,2026-06-15
105856,13.6572,2026-06-15
105857,10.4030,2026-06-15
105875,100.8380,2026-06-15
105878,1048.1647,2026-06-15
105881,100.7937,2026-06-15
105887,100.4988,2026-06-15
105888,100.0374,2026-06-15
105967,10.7429,2026-06-15
105968,39.5787,2026-06-15
105989,211.6600,2026-06-15
106095,44.8021,2026-06-15
106096,50.3631,2026-06-15
106143,41.8900,2026-06-15
106144,103.5400,2026-06-15
106157,103.9021,2026-06-15
106166,359.9200,2026-06-15
106167,91.1600,2026-06-15
106168,64.6334,2026-06-15
106169,40.9379,2026-06-15
106170,41.0295,2026-06-15
106171,1908.5517,2026-06-15
106172,1167.6540,2026-06-15
106177,3329.8382,2026-06-15
106179,1325.5511,2026-06-15
106183,36.0844,2026-06-15
106185,37.5355,2026-06-15
106186,10.9791,2026-06-15
106193,124.8351,2026-06-15
106212,3678.0699,2026-06-15
106213,1432.6605,2026-06-15
106214,1432.6474,2026-06-15
106215,1457.7365,2026-06-15
106216,1613.1530,2026-06-15
106217,3742.9356,2026-06-15
106221,1432.9978,2026-06-15
106222,1429.4405,2026-06-15
106227,38.1839,2026-06-15
106228,15.8393,2026-06-15
106229,17.4893,2026-06-15
106230,15.8632,2026-06-15
106231,33.7487,2026-06-15
106232,15.3019,2026-06-15
106233,18.6583,2026-06-15
106234,15.2868,2026-06-15
106235,88.4085,2026-06-15
106236,25.8478,2026-06-15
106240,88.4085,2026-06-15
106260,1345.2881,2026-06-15
106316,17.3100,2026-06-15
106317,51.9200,2026-06-15
106369,34.4406,2026-06-12
106370,42.6044,2026-06-12
106383,24.7910,2026-06-15
106384,46.8951,2026-06-15
106425,55.1999,2026-06-15
106426,48.2524,2026-06-15
106441,40.3860,2026-06-12
106442,40.3890,2026-06-12
106596,31.6586,2026-06-12
106597,52.2610,2026-06-12
106624,33.3141,2026-06-15
106653,43.1100,2026-06-15
106654,67.0600,2026-06-15
106793,32.3540,2026-06-15
106822,32.3800,2026-06-15
106823,87.2200,2026-06-15
106838,10.0809,2026-06-15
106839,10.2434,2026-06-15
106840,10.0785,2026-06-15
106841,52.9458,2026-06-15
106871,52.4514,2026-06-15
106872,22.2042,2026-06-12
106873,52.1043,2026-06-12
106929,860.0703,2026-06-15
106978,21.3437,2026-06-15
106979,45.2179,2026-06-15
106980,17.2390,2026-06-15
107287,48.8703,2026-06-15
107288,48.8710,2026-06-15
107352,113.3500,2026-06-15
107353,125.0100,2026-06-15
107409,19.3831,2026-06-15
107410,19.3839,2026-06-15
107471,1610.7727,2026-06-15
107472,1303.8127,2026-06-15
107476,1151.2912,2026-06-15
107477,2859.6751,2026-06-15
107524,47.0410,2026-06-15
107525,20.1740,2026-06-15
107578,109.9110,2026-06-15
107579,28.1520,2026-06-15
107693,123.9460,2026-06-15
107700,1005.1646,2026-06-15
107701,1107.9753,2026-06-15
107702,1022.9528,2026-06-15
107704,1096.1910,2026-06-15
107705,2383.3209,2026-06-15
107745,60.4700,2026-06-15
107763,53.9062,2026-06-15
107764,53.9077,2026-06-15
107988,35.2798,2026-06-12
107989,24.8895,2026-06-12
108166,43.7027,2026-06-15
108167,132.7519,2026-06-15
108202,107.8450,2026-06-12
108203,31.6870,2026-06-12
108249,71.3317,2026-06-15
108252,38.0264,2026-06-15
108258,71.3317,2026-06-15
108272,148.1483,2026-06-15
108273,383.7859,2026-06-15
108274,102.7024,2026-06-15
108377,74.1200,2026-06-15
108378,145.3400,2026-06-15
108402,81.4600,2026-06-15
108403,67.5700,2026-06-15
108465,28.8800,2026-06-15
108466,107.1300,2026-06-15
108479,261.4503,2026-06-15
108511,38.8080,2026-06-15
108544,12.9631,2026-06-15
108545,46.1254,2026-06-15
108546,13.0661,2026-06-15
108547,14.6413,2026-06-15
108557,12.0918,2026-06-15
108558,11.4796,2026-06-15
108559,11.3654,2026-06-15
108561,11.7474,2026-06-15
108592,86.9210,2026-06-15
108593,18.6130,2026-06-15
108594,207.0330,2026-06-15
108595,46.3370,2026-06-15
108596,137.4390,2026-06-15
108597,27.1820,2026-06-15
108632,40.7465,2026-06-15
108633,10.1015,2026-06-15
108634,10.1172,2026-06-15
108635,10.1830,2026-06-15
108644,10.5207,2026-06-15
108646,11.6380,2026-06-15
108650,10.0994,2026-06-15
108675,11.3964,2026-06-15
108690,3339.7592,2026-06-15
108691,1002.0556,2026-06-15
108692,1001.4161,2026-06-15
108693,1004.8792,2026-06-15
108701,10.1302,2026-06-15
108713,10.5135,2026-06-15
108727,10.3541,2026-06-15
108728,47.8295,2026-06-15
108729,10.3614,2026-06-15
108730,10.3740,2026-06-15
108731,10.2872,2026-06-15
108753,47.7229,2026-06-15
108756,42.7167,2026-06-15
108757,10.3196,2026-06-15
108763,12.0541,2026-06-15
108764,12.3047,2026-06-15
108765,67.0839,2026-06-15
108766,11.8097,2026-06-15
108767,10.4772,2026-06-15
108768,60.2350,2026-06-15
108799,76.0680,2026-06-15
108800,20.9680,2026-06-15
108845,34.1602,2026-06-15
108847,10.6637,2026-06-15
108908,36.3650,2026-06-15
108909,145.4860,2026-06-15
108992,10.8610,2026-06-15
108995,32.1010,2026-06-15
109010,83.3144,2026-06-15
109058,28.6694,2026-06-15
109059,106.9764,2026-06-15
109108,100.3298,2026-06-15
109254,3187.4507,2026-06-15
109255,1005.0000,2026-06-15
109264,1006.9474,2026-06-15
109269,3335.8879,2026-06-15
109274,67.0913,2026-06-15
109275,90.2312,2026-06-15
109349,1005.5000,2026-06-15
109350,1001.4917,2026-06-15
109351,1003.9290,2026-06-15
109353,3329.7389,2026-06-15
109366,1241.9081,2026-06-15
109370,1005.3269,2026-06-15
109371,4005.7465,2026-06-15
109372,1240.7100,2026-06-15
109445,129.9400,2026-06-15
109446,24.8000,2026-06-15
109472,17.0959,2026-06-15
109473,17.1346,2026-06-15
109501,1047.2565,2026-06-15
109522,95.4599,2026-06-15
109523,73.5592,2026-06-15
109716,32.2768,2026-06-15
109717,39.2343,2026-06-15
109720,38.4908,2026-06-15
109721,38.4908,2026-06-15
109723,10.6749,2026-06-15
109724,38.4908,2026-06-15
109740,41.6927,2026-06-15
109741,11.4194,2026-06-15
109743,11.4141,2026-06-15
109830,106.5673,2026-06-15
109831,76.1657,2026-06-15
110282,112.2812,2026-06-15
110490,114.0945,2026-06-15
110598,32.9900,2026-06-15
110599,100.2500,2026-06-15
110601,100.2500,2026-06-15
110603,90.5900,2026-06-15
110604,28.2800,2026-06-15
110606,90.5800,2026-06-15
110607,27.0400,2026-06-15
110608,28.0700,2026-06-15
111343,10.3505,2026-06-15
111521,10.6634,2026-06-15
111523,13.4696,2026-06-15
111524,35.2274,2026-06-15
111525,36.8315,2026-06-15
111527,13.8801,2026-06-15
111545,102.6786,2026-06-15
111549,123.8600,2026-06-15
111550,123.0600,2026-06-15
111569,152.1580,2026-06-15
111570,30.7320,2026-06-15
111585,28.0336,2026-06-15
111589,14.3855,2026-06-15
111590,14.1763,2026-06-15
111599,78.0261,2026-06-15
111602,29.4413,2026-06-15
