scheme_code,nav,nav_date
119363,70.6100,2026-05-21
119364,74.8400,2026-05-21
119365,73.5700,2026-05-21
119368,1005.0000,2026-05-21
119369,3204.1533,2026-05-21
119370,1005.4532,2026-05-21
119379,3446.5607,2026-05-21
119380,1004.4381,2026-05-21
119381,1004.6046,2026-05-21
119382,30.2261,2026-05-21
119383,14.6956,2026-05-21
119384,13.9345,2026-05-21
119393,37.4645,2026-05-21
119394,16.6886,2026-05-21
119395,18.4072,2026-05-21
119396,17.0714,2026-05-21
119399,10.3585,2026-05-21
119400,32.9943,2026-05-21
119414,1002.0849,2026-05-21
119415,3206.8094,2026-05-21
119416,1219.9968,2026-05-21
119421,1112.9373,2026-05-21
119424,5074.0066,2026-05-21
119433,202.1600,2026-05-21
119436,1004.5600,2026-05-21
119496,10.7968,2026-05-21
119497,10.8083,2026-05-21
119498,53.6793,2026-05-21
119499,100.4958,2026-05-21
119500,100.1207,2026-05-21
119501,588.7559,2026-05-21
119502,10.9012,2026-05-21
119503,11.0166,2026-05-21
119505,51.3072,2026-05-21
119506,47.1500,2026-05-21
119507,501.6700,2026-05-21
119511,394.7325,2026-05-21
119512,99.9079,2026-05-21
119513,99.8379,2026-05-21
119514,112.9500,2026-05-21
119515,47.3400,2026-05-21
119516,53.1277,2026-05-21
119517,57.0304,2026-05-21
119522,100.6707,2026-05-21
119523,764.3298,2026-05-21
119524,99.9487,2026-05-21
119525,11.5164,2026-05-21
119526,30.2700,2026-05-21
119527,88.9600,2026-05-21
119528,553.1200,2026-05-21
119532,12.5965,2026-05-21
119533,118.2343,2026-05-21
119538,17.6889,2026-05-21
119539,46.4329,2026-05-21
119540,14.6313,2026-05-21
119541,14.2115,2026-05-21
119543,418.5900,2026-05-21
119544,66.6000,2026-05-21
119548,17.9785,2026-05-21
119549,219.7420,2026-05-21
119550,393.8411,2026-05-21
119551,104.2850,2026-05-21
119552,115.7936,2026-05-21
119553,103.5732,2026-05-21
119556,103.7467,2026-05-21
119557,72.8219,2026-05-21
119563,56.7327,2026-05-21
119564,158.9107,2026-05-21
119565,32.9579,2026-05-21
119566,95.5393,2026-05-21
119567,20.5277,2026-05-21
119568,449.4252,2026-05-21
119569,100.1950,2026-05-21
119570,100.3049,2026-05-21
119571,143.7893,2026-05-21
119574,37.9922,2026-05-21
119581,1576.6544,2026-05-21
119582,74.0354,2026-05-21
119585,65.5828,2026-05-21
119588,40.3832,2026-05-21
119589,307.3047,2026-05-21
119590,47.2400,2026-05-21
119591,228.4800,2026-05-21
119594,25.8828,2026-05-21
119595,97.3300,2026-05-21
119596,31.9485,2026-05-21
119597,117.1566,2026-05-21
119598,101.0529,2026-05-21
119601,40.2490,2026-05-21
119602,47.9589,2026-05-21
119604,99.4148,2026-05-21
119605,85.6288,2026-05-21
119606,11.3462,2026-05-21
119609,339.7410,2026-05-21
119613,72.5433,2026-05-21
119619,96.0700,2026-05-21
119620,899.8000,2026-05-21
119621,42.9785,2026-05-21
119625,45.2727,2026-05-21
119626,11.2707,2026-05-21
119630,19.1855,2026-05-21
119635,32.1635,2026-05-21
119637,20.2070,2026-05-21
119646,1414.1200,2026-05-21
119647,452.2000,2026-05-21
119648,245.5642,2026-05-21
119649,24.8763,2026-05-21
119655,13.8501,2026-05-21
119657,136.5306,2026-05-21
119658,78.8551,2026-05-21
119659,147.7585,2026-05-21
119670,22.5617,2026-05-21
119671,40.3926,2026-05-21
119672,26.7462,2026-05-21
119675,78.9350,2026-05-21
119695,48.8330,2026-05-21
119700,55.1777,2026-05-21
119705,127.4822,2026-05-21
119706,22.6988,2026-05-21
119707,71.1214,2026-05-21
119708,90.6795,2026-05-21
119709,252.5922,2026-05-21
119710,148.7239,2026-05-21
119711,416.6344,2026-05-21
119712,47.2809,2026-05-21
119713,22.1206,2026-05-21
119714,77.9651,2026-05-21
119715,150.0467,2026-05-21
119716,264.6556,2026-05-21
119717,58.9542,2026-05-21
119718,117.9487,2026-05-21
119719,123.6876,2026-05-21
119720,358.5509,2026-05-21
119721,687.9070,2026-05-21
119722,114.0771,2026-05-21
119723,460.5666,2026-05-21
119724,86.0651,2026-05-21
119727,431.2880,2026-05-21
119730,227.5050,2026-05-21
119731,152.1088,2026-05-21
119732,38.6194,2026-05-21
119733,38.5629,2026-05-21
119734,29.2301,2026-05-21
119735,87.8222,2026-05-21
119739,59.6902,2026-05-21
119740,26.3821,2026-05-21
119741,35.1248,2026-05-21
119746,4776.0976,2026-05-21
119747,1270.2095,2026-05-21
119750,47.3495,2026-05-21
119751,20.4152,2026-05-21
119753,14.7565,2026-05-21
119755,42.0465,2026-05-21
119757,110.6502,2026-05-21
119758,23.7727,2026-05-21
119759,108.0321,2026-05-21
119764,1222.8100,2026-05-21
119766,5619.9710,2026-05-21
119767,45.6960,2026-05-21
119768,62.3690,2026-05-21
119769,175.2680,2026-05-21
119770,11.2139,2026-05-21
119771,42.3430,2026-05-21
119772,54.6170,2026-05-21
119773,130.3830,2026-05-21
119774,96.8700,2026-05-21
119775,162.5920,2026-05-21
119776,268.0240,2026-05-21
119777,272.9350,2026-05-21
119778,43.5060,2026-05-21
119779,43.3240,2026-05-21
119780,63.8902,2026-05-21
119781,63.8908,2026-05-21
119782,377.6345,2026-05-21
119783,543.5384,2026-05-21
119784,2393.8039,2026-05-21
119788,48.3281,2026-05-21
119789,48.2586,2026-05-21
119792,16.5358,2026-05-21
119793,24.2507,2026-05-21
119798,52.1119,2026-05-21
119799,1386.7793,2026-05-21
119800,4348.9780,2026-05-21
119804,1420.1600,2026-05-21
119805,1144.0484,2026-05-21
119810,1469.7632,2026-05-21
119811,1495.4574,2026-05-21
119812,3812.7314,2026-05-21
119813,19.8058,2026-05-21
119815,23.9233,2026-05-21
119816,35.5186,2026-05-21
119817,15.5582,2026-05-21
119818,1694.2944,2026-05-21
119819,1471.9147,2026-05-21
119820,18.5553,2026-05-21
119821,46.8130,2026-05-21
119822,14.6176,2026-05-21
119823,16.8956,2026-05-21
119824,57.6931,2026-05-21
119825,22.4263,2026-05-21
119826,112.9551,2026-05-21
119827,219.9128,2026-05-21
119828,6401.7896,2026-05-21
119829,1271.8219,2026-05-21
119831,1368.8942,2026-05-21
119832,1397.8353,2026-05-21
119833,4410.2659,2026-05-21
119834,105.1007,2026-05-21
119835,407.8074,2026-05-21
119836,25.1624,2026-05-21
119837,32.8417,2026-05-21
119838,28.0117,2026-05-21
119839,82.3548,2026-05-21
119840,42.1671,2026-05-21
119841,33.2321,2026-05-21
119842,35.1548,2026-05-21
119843,74.0115,2026-05-21
119861,4391.9239,2026-05-21
119862,1001.5187,2026-05-21
119863,4247.1686,2026-05-21
119864,1001.5623,2026-05-21
119865,1006.2131,2026-05-21
119949,55.0170,2026-05-21
119950,24.9896,2026-05-21
119953,87.0878,2026-05-21
119954,24.5232,2026-05-21
119957,2693.8712,2026-05-21
120029,37.9820,2026-05-21
120030,507.6319,2026-05-21
120035,11.7050,2026-05-21
120036,11.6948,2026-05-21
120037,1001.5760,2026-05-21
120038,2771.8246,2026-05-21
120039,1041.5237,2026-05-21
120040,1195.4506,2026-05-21
120043,38.3982,2026-05-21
120044,30.2737,2026-05-21
120045,45.2228,2026-05-21
120046,248.2755,2026-05-21
120059,47.5312,2026-05-21
120073,69.9680,2026-05-21
120074,17.1684,2026-05-21
120075,14.8783,2026-05-21
120084,3037.7656,2026-05-21
120086,1166.7888,2026-05-21
120101,10.3104,2026-05-21
120136,21.8545,2026-05-21
120137,67.1857,2026-05-21
120152,633.9510,2026-05-21
120153,83.8420,2026-05-21
120154,67.9241,2026-05-21
120155,13.2665,2026-05-21
120157,68.8590,2026-05-21
120158,390.2300,2026-05-21
120163,132.7400,2026-05-21
120164,302.2100,2026-05-21
120165,57.3740,2026-05-21
120166,93.9460,2026-05-21
120185,83.3500,2026-05-21
120186,83.3600,2026-05-21
120188,100.1082,2026-05-21
120190,100.2252,2026-05-21
120191,190.9337,2026-05-21
120197,411.6741,2026-05-21
120209,99.9767,2026-05-21
120211,404.5629,2026-05-21
120212,100.5943,2026-05-21
120216,185.3688,2026-05-21
120242,172.6043,2026-05-21
120243,135.9169,2026-05-21
120244,142.9300,2026-05-21
120245,65.6800,2026-05-21
120248,1035.2975,2026-05-21
120249,5050.7667,2026-05-21
120251,441.1400,2026-05-21
120252,69.2700,2026-05-21
120256,35.4628,2026-05-21
120258,12.9254,2026-05-21
120259,38.9214,2026-05-21
120260,21.5263,2026-05-21
120261,221.0544,2026-05-21
120263,36.0601,2026-05-21
120264,107.1753,2026-05-21
120267,59.1371,2026-05-21
120268,37.2390,2026-05-21
120269,35.6940,2026-05-21
120270,161.6463,2026-05-21
120274,18.2214,2026-05-21
120275,13.9515,2026-05-21
120276,91.4599,2026-05-21
120277,12.9740,2026-05-21
120278,19.2678,2026-05-21
120279,79.7487,2026-05-21
120282,64.5697,2026-05-21
120283,18.6009,2026-05-21
120285,35.9298,2026-05-21
120299,3287.9372,2026-05-21
120304,4561.6865,2026-05-21
120307,141.0216,2026-05-21
120308,150.9798,2026-05-21
120309,51.9594,2026-05-21
120312,50.6160,2026-05-21
120313,70.2071,2026-05-21
120314,54.2902,2026-05-21
120315,45.1091,2026-05-21
120316,10.0324,2026-05-21
120317,23.5573,2026-05-21
120318,15.7121,2026-05-21
120322,113.9800,2026-05-21
120323,504.8700,2026-05-21
120332,21.6100,2026-05-21
120333,61.4200,2026-05-21
120334,884.1224,2026-05-21
120335,58.9550,2026-05-21
120336,10.0084,2026-05-21
120337,14.2395,2026-05-21
120338,38.9405,2026-05-21
120339,14.6655,2026-05-21
120348,151.4000,2026-05-21
120349,63.0400,2026-05-21
120350,59.6099,2026-05-21
120351,60.7104,2026-05-21
120356,50.9000,2026-05-21
120357,119.5100,2026-05-21
120364,38.8559,2026-05-21
120365,17.7097,2026-05-21
120376,28.6500,2026-05-21
120377,84.3800,2026-05-21
120380,70.4900,2026-05-21
120381,380.5400,2026-05-21
120384,87.4400,2026-05-21
120385,169.8800,2026-05-21
120388,1000.9560,2026-05-21
120389,3095.2936,2026-05-21
120390,1002.5178,2026-05-21
120391,1004.2877,2026-05-21
120392,81.7600,2026-05-21
120393,33.1800,2026-05-21
120394,49.9400,2026-05-21
120395,78.7900,2026-05-21
120396,105.2540,2026-05-21
120397,105.5100,2026-05-21
120398,580.2409,2026-05-21
120399,194.6913,2026-05-21
120400,19.8296,2026-05-21
120401,36.5175,2026-05-21
120402,77.3500,2026-05-21
120403,221.5700,2026-05-21
120404,53.9500,2026-05-21
120405,80.6200,2026-05-21
120406,75.9054,2026-05-21
120407,11.0091,2026-05-21
120408,43.0946,2026-05-21
120411,10.4302,2026-05-21
120412,133.2200,2026-05-21
120413,147.2200,2026-05-21
120416,139.0900,2026-05-21
120417,30.2400,2026-05-21
120423,99.7189,2026-05-21
120424,101.8651,2026-05-21
120425,488.0390,2026-05-21
120426,208.6534,2026-05-21
120430,70.4902,2026-05-21
120431,24.9081,2026-05-21
120432,10.0620,2026-05-21
120433,10.5111,2026-05-21
120434,45.6669,2026-05-21
120435,45.4227,2026-05-21
120436,1033.0691,2026-05-21
120437,1033.4737,2026-05-21
120438,2820.8861,2026-05-21
120439,1028.5098,2026-05-21
120443,1056.6085,2026-05-21
120444,2504.6354,2026-05-21
120445,1005.6999,2026-05-21
120447,27.6404,2026-05-21
120448,12.2274,2026-05-21
120449,9.9589,2026-05-21
120450,12.7730,2026-05-21
120451,33.6485,2026-05-21
120452,11.2740,2026-05-21
120465,65.9500,2026-05-21
120466,23.8900,2026-05-21
120467,30.2400,2026-05-21
120468,59.4300,2026-05-21
120472,49.9089,2026-05-21
120473,49.8624,2026-05-21
120474,11.7359,2026-05-21
120475,32.3017,2026-05-21
120476,10.3472,2026-05-21
120477,16.0758,2026-05-21
120478,13.1371,2026-05-21
120479,12.7151,2026-05-21
120480,35.2925,2026-05-21
120481,17.2924,2026-05-21
120482,36.6959,2026-05-21
120483,72.6435,2026-05-21
120484,131.7625,2026-05-21
120485,69.8405,2026-05-21
120486,102.5047,2026-05-21
120487,21.9941,2026-05-21
120488,22.4423,2026-05-21
120489,68.5557,2026-05-21
120490,170.7540,2026-05-21
120491,97.9911,2026-05-21
120492,107.8068,2026-05-21
120493,53.4117,2026-05-21
120494,54.7618,2026-05-21
120496,1250.4102,2026-05-21
120497,3519.4820,2026-05-21
120499,3520.6062,2026-05-21
120500,1209.0680,2026-05-21
120501,1153.2358,2026-05-21
120502,48.3487,2026-05-21
120503,104.4915,2026-05-21
120504,52.8400,2026-05-21
120505,136.3300,2026-05-21
120506,1010.8038,2026-05-21
120507,3317.1329,2026-05-21
120508,2971.6805,2026-05-21
120509,1209.7114,2026-05-21
120510,35.2655,2026-05-21
120511,9.9797,2026-05-21
120512,10.1981,2026-05-21
120513,3414.1257,2026-05-21
120514,1009.4543,2026-05-21
120515,1010.2917,2026-05-21
120516,1008.9705,2026-05-21
120517,1662.9500,2026-05-21
120518,282.9900,2026-05-21
120519,1168.7979,2026-05-21
120520,3121.0359,2026-05-21
120521,2435.4779,2026-05-21
120522,1081.5546,2026-05-21
120523,27.1512,2026-05-21
120524,51.2657,2026-05-21
120530,45.7081,2026-05-21
120531,45.7782,2026-05-21
120534,1005.8604,2026-05-21
120535,1072.8436,2026-05-21
120536,1085.6367,2026-05-21
120537,3818.1066,2026-05-21
120538,49.2400,2026-05-21
120539,164.2100,2026-05-21
120541,3037.1661,2026-05-21
120542,2058.0363,2026-05-21
120543,2162.6771,2026-05-21
120544,1036.8203,2026-05-21
120545,47.6464,2026-05-21
120546,47.6480,2026-05-21
120550,26.7280,2026-05-21
120558,1065.3037,2026-05-21
120559,1018.1600,2026-05-21
120560,4092.3815,2026-05-21
120561,2692.9355,2026-05-21
120562,1017.6792,2026-05-21
120563,2887.1799,2026-05-21
120564,2061.7600,2026-05-21
120565,224.4800,2026-05-21
120566,1016.9659,2026-05-21
120567,4141.0630,2026-05-21
120568,1203.4395,2026-05-21
120570,4139.1999,2026-05-21
120571,1084.6159,2026-05-21
120575,323.1652,2026-05-21
120576,280.7794,2026-05-21
120577,186.4618,2026-05-21
120578,214.1576,2026-05-21
120579,362.2700,2026-05-21
120585,59.0100,2026-05-21
120586,116.6200,2026-05-21
120587,469.0900,2026-05-21
120588,154.0000,2026-05-21
120589,18.0253,2026-05-21
120590,112.9523,2026-05-21
120591,96.6800,2026-05-21
120592,999.5700,2026-05-21
120593,43.6300,2026-05-21
120594,189.9000,2026-05-21
120595,115.9300,2026-05-21
120596,1113.4600,2026-05-21
120597,52.0200,2026-05-21
120598,62.4800,2026-05-21
120599,934.6200,2026-05-21
120600,26.7946,2026-05-21
120601,11.2078,2026-05-21
120602,12.0161,2026-05-21
120603,41.2904,2026-05-21
120604,10.4968,2026-05-21
120613,16.5292,2026-05-21
120614,14.8477,2026-05-21
120615,16.2568,2026-05-21
120616,85.9258,2026-05-21
120617,11.4425,2026-05-21
120618,11.5926,2026-05-21
120619,43.5610,2026-05-21
120620,248.7675,2026-05-21
120621,215.8400,2026-05-21
120622,47.1600,2026-05-21
120656,282.9624,2026-05-21
120657,60.1416,2026-05-21
120662,318.0282,2026-05-21
120663,211.6427,2026-05-21
120664,95.7773,2026-05-21
120665,194.9034,2026-05-21
120670,52.0276,2026-05-21
120671,11.3766,2026-05-21
120673,44.9778,2026-05-21
120674,428.9839,2026-05-21
120675,11.2249,2026-05-21
120676,31.6188,2026-05-21
120677,10.7904,2026-05-21
120679,135.1136,2026-05-21
120680,105.9556,2026-05-21
120681,223.3406,2026-05-21
120682,430.5504,2026-05-21
120683,64.5395,2026-05-21
120684,64.5637,2026-05-21
120685,50.5651,2026-05-21
120686,50.5699,2026-05-21
120687,75.2300,2026-05-21
120688,176.8600,2026-05-21
120689,81.2219,2026-05-21
120690,25.6324,2026-05-21
120692,32.5831,2026-05-21
120694,15.4089,2026-05-21
120697,10.1972,2026-05-21
120700,234.9521,2026-05-21
120702,48.4280,2026-05-21
120703,42.6357,2026-05-21
120705,77.0772,2026-05-21
120709,11.9210,2026-05-21
120711,37.4095,2026-05-21
120714,51.6372,2026-05-21
120715,219.1145,2026-05-21
120716,165.4665,2026-05-21
120717,83.3644,2026-05-21
120718,35.1135,2026-05-21
120719,19.8541,2026-05-21
120722,103.9000,2026-05-21
120723,60.4900,2026-05-21
120724,88.3054,2026-05-21
120725,88.4579,2026-05-21
120726,337.6571,2026-05-21
120727,166.1620,2026-05-21
120728,151.1749,2026-05-21
120729,79.1103,2026-05-21
120730,145.0252,2026-05-21
120731,313.5691,2026-05-21
120732,83.1039,2026-05-21
120733,212.3341,2026-05-21
120734,2031.4553,2026-05-21
120735,3788.8254,2026-05-21
120736,1479.2663,2026-05-21
120737,1446.5570,2026-05-21
120739,1019.5660,2026-05-21
120743,97.9577,2026-05-21
120744,1595.6792,2026-05-21
120745,1082.4594,2026-05-21
120746,4796.3909,2026-05-21
120747,12.5311,2026-05-21
120749,188.1147,2026-05-21
120750,39.4845,2026-05-21
120751,176.4755,2026-05-21
120752,57.5550,2026-05-21
120754,68.7566,2026-05-21
120755,12.6502,2026-05-21
120760,87.2273,2026-05-21
120761,34.4932,2026-05-21
120762,34.8246,2026-05-21
120763,26.7989,2026-05-21
120764,20.2837,2026-05-21
120765,14.3132,2026-05-21
120766,53.5046,2026-05-21
120771,40.3620,2026-05-21
120772,1029.3871,2026-05-21
120777,1069.5045,2026-05-21
120778,18.9357,2026-05-21
120779,74.9833,2026-05-21
120780,59.1884,2026-05-21
120781,51.9608,2026-05-21
120782,353.6924,2026-05-21
120783,273.3784,2026-05-21
120784,44.2059,2026-05-21
120785,3712.9205,2026-05-21
120786,1948.5922,2026-05-21
120789,48.7101,2026-05-21
120790,73.7612,2026-05-21
120791,31.0839,2026-05-21
120792,67.1669,2026-05-21
120793,1124.3205,2026-05-21
120794,1046.4749,2026-05-21
120795,39.3984,2026-05-21
120796,23.0463,2026-05-21
120818,68.8468,2026-05-21
120819,497.0742,2026-05-21
120820,165.5454,2026-05-21
120821,179.6297,2026-05-21
120822,81.0335,2026-05-21
120823,699.7147,2026-05-21
120825,62.4042,2026-05-21
120826,134.0229,2026-05-21
120827,224.3887,2026-05-21
120828,287.0552,2026-05-21
120832,43.7609,2026-05-21
120833,43.7958,2026-05-21
120834,97.8068,2026-05-21
120835,57.1747,2026-05-21
120836,13.1761,2026-05-21
120837,44.5982,2026-05-21
120838,15.7724,2026-05-21
120839,14.6658,2026-05-21
120840,87.4188,2026-05-21
120841,248.8853,2026-05-21
120842,79.2998,2026-05-21
120843,116.6610,2026-05-21
120846,58.3116,2026-05-21
120847,437.4310,2026-05-21
120870,66.9000,2026-05-21
121109,833.1726,2026-05-21
121146,259.8624,2026-05-21
121279,26.3266,2026-05-21
121280,25.5124,2026-05-21
121281,13.8484,2026-05-21
121282,13.7765,2026-05-21
121366,266.4999,2026-05-21
121891,1716.1880,2026-05-21
121892,2327.0903,2026-05-21
121931,10.5543,2026-05-21
121932,10.6419,2026-05-21
121933,11.0892,2026-05-21
121934,10.4027,2026-05-21
121935,10.4002,2026-05-21
121936,12.0422,2026-05-21
121937,10.8587,2026-05-21
121938,10.9662,2026-05-21
121940,22.6461,2026-05-21
121944,20.2223,2026-05-21
122168,21.9300,2026-05-21
122236,26.4200,2026-05-21
122387,45.2939,2026-05-21
122388,18.6999,2026-05-21
122389,53.4519,2026-05-21
122390,21.9724,2026-05-21
122443,10.0556,2026-05-21
122444,10.0676,2026-05-21
122531,101.5742,2026-05-21
122612,23.4291,2026-05-21
122618,11.0342,2026-05-21
122639,90.6140,2026-05-21
122640,82.7056,2026-05-21
122643,100.0928,2026-05-21
122644,364.9541,2026-05-21
122645,99.7834,2026-05-21
122646,375.7499,2026-05-21
122647,100.7541,2026-05-21
122648,100.8259,2026-05-21
122649,100.9072,2026-05-21
122650,527.8600,2026-05-21
122651,101.5832,2026-05-21
122711,23.4290,2026-05-21
122712,22.6091,2026-05-21
122715,24.7727,2026-05-21
122717,22.8561,2026-05-21
122719,12.8610,2026-05-21
122720,22.6089,2026-05-21
122721,13.9408,2026-05-21
122748,101.4887,2026-05-21
122765,21.9028,2026-05-21
122766,24.3128,2026-05-21
122868,10.8166,2026-05-21
122904,101.4911,2026-05-21
122982,110.1357,2026-05-21
122995,109.8395,2026-05-21
123004,27.3394,2026-05-21
123287,10.0860,2026-05-21
123288,10.1372,2026-05-21
123646,36.4194,2026-05-21
123651,32.3900,2026-05-21
123652,35.1300,2026-05-21
123653,32.3900,2026-05-21
123654,35.1300,2026-05-21
123663,11.3165,2026-05-21
123690,67.7347,2026-05-21
123691,12.7260,2026-05-21
123692,10.1972,2026-05-21
123693,70.7946,2026-05-21
123704,2489.4500,2026-05-21
123705,1016.5301,2026-05-21
123706,1016.9620,2026-05-21
123707,1016.8908,2026-05-21
123708,2154.7649,2026-05-21
123709,1016.0536,2026-05-21
123710,1016.3685,2026-05-21
123711,1022.7058,2026-05-21
124172,24.6406,2026-05-21
124173,10.1062,2026-05-21
124174,10.3142,2026-05-21
124175,25.5748,2026-05-21
124176,10.3252,2026-05-21
124177,10.3822,2026-05-21
124178,10.3215,2026-05-21
124179,10.1029,2026-05-21
124180,10.3074,2026-05-21
124181,10.3702,2026-05-21
124182,10.1084,2026-05-21
124183,10.1040,2026-05-21
124233,17.1955,2026-05-21
124234,18.3398,2026-05-21
124265,1370.8617,2026-05-21
124266,1371.6621,2026-05-21
124303,11.4453,2026-05-21
124305,11.7252,2026-05-21
124306,11.7243,2026-05-21
124308,11.8469,2026-05-21
124310,11.4596,2026-05-21
124311,11.7957,2026-05-21
124312,12.0647,2026-05-21
124313,11.4968,2026-05-21
124315,11.5568,2026-05-21
124316,11.7289,2026-05-21
124589,21.2223,2026-05-21
124590,22.1221,2026-05-21
124832,10.3477,2026-05-21
124833,11.6024,2026-05-21
124962,19.3945,2026-05-21
125045,18.7682,2026-05-21
125259,2115.8503,2026-05-21
125264,2209.7035,2026-05-21
125265,2083.4526,2026-05-21
125266,20.6939,2026-05-21
125267,19.8673,2026-05-21
125268,22.2769,2026-05-21
125269,24.3062,2026-05-21
125301,61.4900,2026-05-21
125305,63.4000,2026-05-21
125306,22.6900,2026-05-21
125307,74.1800,2026-05-21
125337,1005.1790,2026-05-21
125342,1000.2008,2026-05-21
125343,1005.1708,2026-05-21
125345,2130.9590,2026-05-21
125349,1000.2008,2026-05-21
125350,106.6000,2026-05-21
125351,50.1200,2026-05-21
125352,42.4500,2026-05-21
125354,124.2400,2026-05-21
125494,166.4217,2026-05-21
125495,98.3193,2026-05-21
125496,130.8826,2026-05-21
125497,191.7575,2026-05-21
125498,3224.2594,2026-05-21
125499,1470.9961,2026-05-21
125500,1470.6472,2026-05-21
125501,1213.2410,2026-05-21
125502,1514.4717,2026-05-21
125503,3438.2905,2026-05-21
125504,1511.1081,2026-05-21
125505,1301.6092,2026-05-21
125595,59.6800,2026-05-21
125596,21.8200,2026-05-21
125597,67.4700,2026-05-21
125598,29.7400,2026-05-21
125711,36.1065,2026-05-21
125712,28.4498,2026-05-21
125713,31.1069,2026-05-21
125714,24.8722,2026-05-21
126350,25.4531,2026-05-21
126351,25.4534,2026-05-21
126352,27.7143,2026-05-21
126353,27.7981,2026-05-21
126389,3430.7961,2026-05-21
126391,16.5960,2026-05-21
126392,13.8990,2026-05-21
126393,32.3740,2026-05-21
126394,27.9640,2026-05-21
126685,24.0769,2026-05-21
126686,12.4965,2026-05-21
126687,22.3426,2026-05-21
126688,11.6131,2026-05-21
126939,22.9409,2026-05-21
126940,23.3847,2026-05-21
126941,15.7432,2026-05-21
126942,17.4049,2026-05-21
127039,92.1330,2026-05-21
127040,41.6348,2026-05-21
127042,106.2490,2026-05-21
127044,43.3365,2026-05-21
127070,25.6439,2026-05-21
127071,39.4782,2026-05-21
127072,25.6024,2026-05-21
127073,36.4406,2026-05-21
127470,10.8176,2026-05-21
127471,10.4190,2026-05-21
127849,25.6402,2026-05-21
127850,27.9759,2026-05-21
127851,17.8888,2026-05-21
127852,16.8813,2026-05-21
128006,26.6501,2026-05-21
128009,23.7722,2026-05-21
128050,10.7854,2026-05-21
128051,27.4080,2026-05-21
128052,10.4303,2026-05-21
128053,25.2400,2026-05-21
128078,14.5910,2026-05-21
128079,26.6525,2026-05-21
128331,125.5603,2026-05-21
128626,9.9644,2026-05-21
128627,10.0707,2026-05-21
128628,23.7059,2026-05-21
128629,24.7657,2026-05-21
128639,77.6484,2026-05-21
128820,14.5323,2026-05-21
128821,15.8647,2026-05-21
129006,23.5493,2026-05-21
129007,10.8799,2026-05-21
129008,24.6691,2026-05-21
129009,11.5073,2026-05-21
129046,62.2395,2026-05-21
129047,30.7902,2026-05-21
129048,55.7602,2026-05-21
129049,29.2867,2026-05-21
129051,11.3740,2026-05-21
129052,21.3010,2026-05-21
129054,11.2620,2026-05-21
129065,40.6015,2026-05-21
129187,36.5141,2026-05-21
129188,40.5230,2026-05-21
129189,36.4619,2026-05-21
129190,40.0317,2026-05-21
129191,40.6744,2026-05-21
129192,29.6816,2026-05-21
129193,43.3296,2026-05-21
129194,20.8125,2026-05-21
129195,22.2097,2026-05-21
129196,16.0067,2026-05-21
129197,23.6123,2026-05-21
129198,18.8866,2026-05-21
129199,28.6437,2026-05-21
129200,43.1360,2026-05-21
129201,30.9115,2026-05-21
129210,58.4366,2026-05-21
129211,63.0985,2026-05-21
129212,109.5896,2026-05-21
129213,102.0387,2026-05-21
129309,24.8200,2026-05-21
129310,52.3100,2026-05-21
129311,18.5900,2026-05-21
129312,58.9500,2026-05-21
129436,10.4714,2026-05-21
129437,10.8703,2026-05-21
129646,44.8600,2026-05-21
129647,53.7700,2026-05-21
129648,46.7000,2026-05-21
129649,59.9300,2026-05-21
130013,183.3568,2026-05-21
130037,16.3911,2026-05-21
130050,17.8340,2026-05-21
130052,17.8377,2026-05-21
130053,14.0260,2026-05-21
130054,15.0424,2026-05-21
130055,10.9644,2026-05-21
130056,10.8657,2026-05-21
130205,20.3609,2026-05-21
130206,21.9817,2026-05-21
130207,14.9416,2026-05-21
130208,20.4981,2026-05-21
130209,15.7150,2026-05-21
130309,22.6415,2026-05-21
130310,10.1349,2026-05-21
130311,10.2629,2026-05-21
130312,10.1350,2026-05-21
130313,10.0801,2026-05-21
130314,25.4929,2026-05-21
130490,16.2142,2026-05-21
130491,18.0765,2026-05-21
130492,21.9474,2026-05-21
130493,23.3082,2026-05-21
130496,331.7610,2026-05-21
130497,34.0980,2026-05-21
130498,351.1660,2026-05-21
130499,45.5980,2026-05-21
130501,38.6050,2026-05-21
130502,133.0310,2026-05-21
130503,152.3320,2026-05-21
130504,61.6690,2026-05-21
130533,40.3674,2026-05-21
130540,35.3732,2026-05-21
130543,44.6226,2026-05-21
130547,39.1967,2026-05-21
130603,18.5950,2026-05-21
130604,19.6377,2026-05-21
130721,2028.9814,2026-05-21
130722,2281.6509,2026-05-21
130723,1186.4477,2026-05-21
130724,1176.0048,2026-05-21
130725,2298.6838,2026-05-21
130726,2028.3500,2026-05-21
130771,19.6404,2026-05-21
130773,21.4639,2026-05-21
130774,12.3452,2026-05-21
130776,11.1768,2026-05-21
130787,36.5043,2026-05-21
130858,26.9165,2026-05-21
130859,26.9165,2026-05-21
130860,30.3494,2026-05-21
130861,30.3494,2026-05-21
130863,26.9165,2026-05-21
130864,30.3494,2026-05-21
130904,131.9784,2026-05-21
131051,25.1634,2026-05-21
131054,11.4666,2026-05-21
131057,11.2078,2026-05-21
131061,25.7573,2026-05-21
131297,21.8469,2026-05-21
131298,10.3141,2026-05-21
131299,10.5598,2026-05-21
131300,10.8001,2026-05-21
131301,22.4236,2026-05-21
131302,10.7494,2026-05-21
131303,10.4130,2026-05-21
131304,10.5125,2026-05-21
